date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-28 00,6,1,4,1,0,0,0
2014-01-28 02,15,13,0,2,0,0,0
2014-01-28 07,10,6,4,0,0,0,0
2014-01-28 08,4,1,2,1,0,0,0
2014-01-28 09,19,10,6,3,0,0,0
2014-01-28 10,3,1,2,0,0,0,0
2014-01-28 11,21,13,4,4,0,0,0
2014-01-28 12,7,2,4,1,0,0,0
2014-01-28 13,19,9,10,0,0,0,0
2014-01-28 14,11,9,2,0,0,0,0
2014-01-28 15,14,9,4,1,0,0,0
2014-01-28 16,3,1,2,0,0,0,0
2014-01-28 17,3,1,2,0,0,0,0
2014-01-28 18,6,0,4,2,0,0,0
2014-01-28 19,20,15,2,3,0,0,0
2014-01-28 20,10,6,4,0,0,0,0
2014-01-28 21,9,7,2,0,0,0,0
2014-01-28 22,3,1,2,0,0,0,0
2014-01-28 23,7,5,2,0,0,0,0
2014-01-29 00,7,5,2,0,0,0,0
2014-01-29 01,4,4,0,0,0,0,0
2014-01-29 03,3,0,2,1,0,0,0
2014-01-29 05,3,1,2,0,0,0,0
2014-01-29 09,7,5,2,0,0,0,0
2014-01-29 10,14,6,6,2,0,0,0
2014-01-29 11,14,10,2,2,0,0,0
2014-01-29 12,7,5,2,0,0,0,0
2014-01-29 14,9,1,6,2,0,0,0
2014-01-29 15,1,1,0,0,0,0,0
2014-01-29 16,25,21,3,1,0,0,0
2014-01-29 17,4,4,0,0,0,0,0
2014-01-29 18,1,1,0,0,0,0,0
2014-01-29 19,4,4,0,0,0,0,0
2014-01-29 21,18,14,2,2,0,0,0
2014-01-29 22,5,4,0,1,0,0,0
2014-01-30 06,4,4,0,0,0,0,0
2014-01-30 07,4,4,0,0,0,0,0
2014-01-30 08,3,0,2,1,0,0,0
2014-01-30 09,19,16,0,3,0,0,0
2014-01-30 12,3,0,2,1,0,0,0
2014-01-30 14,10,8,0,2,0,0,0
2014-01-30 16,3,1,2,0,0,0,0
2014-01-30 17,3,1,2,0,0,0,0
2014-01-30 18,6,0,4,2,0,0,0
2014-01-30 19,7,5,2,0,0,0,0
2014-01-30 21,12,6,4,2,0,0,0
2014-01-30 23,15,5,8,2,0,0,0
2014-01-31 00,20,13,6,1,0,0,0
2014-01-31 03,7,4,2,1,0,0,0
2014-01-31 08,11,9,2,0,0,0,0
2014-01-31 09,18,15,2,1,0,0,0
2014-01-31 10,18,16,0,2,0,0,0
2014-01-31 11,6,2,4,0,0,0,0
2014-01-31 12,13,3,8,2,0,0,0
2014-01-31 13,8,8,0,0,0,0,0
2014-01-31 14,6,1,4,1,0,0,0
2014-01-31 17,59,51,2,6,0,0,0
2014-01-31 18,3,1,2,0,0,0,0
2014-01-31 19,4,4,0,0,0,0,0
2014-01-31 20,8,8,0,0,0,0,0
2014-01-31 21,7,5,2,0,0,0,0
2014-01-31 22,20,14,4,2,0,0,0
2014-02-01 00,18,13,2,3,0,0,0
2014-02-01 04,4,4,0,0,0,0,0
2014-02-01 06,7,5,2,0,0,0,0
2014-02-01 08,27,23,2,2,0,0,0
2014-02-01 09,1,1,0,0,0,0,0
2014-02-01 10,7,5,2,0,0,0,0
2014-02-01 14,3,1,2,0,0,0,0
2014-02-01 15,10,9,1,0,0,0,0
2014-02-01 16,3,1,2,0,0,0,0
2014-02-01 17,3,0,2,1,0,0,0
2014-02-01 19,6,1,4,1,0,0,0
2014-02-01 20,6,2,4,0,0,0,0
2014-02-01 21,32,23,6,3,0,0,0
2014-02-01 22,6,2,4,0,0,0,0
2014-02-01 23,3,1,2,0,0,0,0
2014-02-02 00,10,8,0,2,0,0,0
2014-02-02 03,10,6,4,0,0,0,0
2014-02-02 04,4,4,0,0,0,0,0
2014-02-02 06,3,1,2,0,0,0,0
2014-02-02 08,4,4,0,0,0,0,0
2014-02-02 09,7,5,2,0,0,0,0
2014-02-02 10,8,8,0,0,0,0,0
2014-02-02 11,10,6,4,0,0,0,0
2014-02-02 13,3,1,2,0,0,0,0
2014-02-02 14,4,4,0,0,0,0,0
2014-02-02 15,16,13,2,1,0,0,0
2014-02-02 16,4,4,0,0,0,0,0
2014-02-02 18,3,1,2,0,0,0,0
2014-02-02 19,7,5,2,0,0,0,0
2014-02-02 20,28,19,6,3,0,0,0
2014-02-02 21,8,6,2,0,0,0,0
2014-02-02 22,13,11,2,0,0,0,0
2014-02-02 23,13,9,2,2,0,0,0
2014-02-03 00,3,1,2,0,0,0,0
2014-02-03 06,3,0,2,1,0,0,0
2014-02-03 09,6,1,4,1,0,0,0
2014-02-03 10,3,0,2,1,0,0,0
2014-02-03 12,6,2,4,0,0,0,0
2014-02-03 13,20,17,2,1,0,0,0
2014-02-03 14,47,41,0,6,0,0,0
2014-02-03 15,10,10,0,0,0,0,0
2014-02-03 16,59,56,0,3,0,0,0
2014-02-03 17,63,57,2,4,0,0,0
2014-02-03 18,32,26,4,2,0,0,0
2014-02-03 19,27,25,0,2,0,0,0
2014-02-03 20,7,1,6,0,0,0,0
2014-02-03 21,4,4,0,0,0,0,0
