date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-31 05,1185,291,790,104,0,0,0
2014-01-31 06,1377,297,918,162,0,0,0
2014-01-31 07,2223,429,1482,312,0,0,0
2014-01-31 08,4239,853,2826,560,0,0,0
2014-01-31 09,5409,1094,3606,709,0,0,0
2014-01-31 10,6147,1230,4098,819,0,0,0
2014-01-31 11,6243,1324,4162,757,0,0,0
2014-01-31 12,6153,1310,4102,741,0,0,0
2014-01-31 13,5829,1238,3886,705,0,0,0
2014-01-31 14,6029,1251,4018,760,0,0,0
2014-01-31 15,6228,1299,4152,777,0,0,0
2014-01-31 16,7029,1574,4686,769,0,0,0
2014-01-31 17,6519,1442,4346,731,0,0,0
2014-01-31 18,6288,1379,4192,717,0,0,0
2014-01-31 19,7053,1560,4702,791,0,0,0
2014-01-31 20,8034,1783,5356,895,0,0,0
2014-01-31 21,8435,1881,5622,932,0,0,0
2014-01-31 22,7920,1756,5280,884,0,0,0
2014-01-31 23,7329,1659,4886,784,0,0,0
2014-02-01 00,4836,1024,3224,588,0,0,0
2014-02-01 01,3696,835,2464,397,0,0,0
2014-02-01 02,2637,602,1758,277,0,0,0
2014-02-01 03,1737,385,1158,194,0,0,0
2014-02-01 04,1443,308,962,173,0,0,0
2014-02-01 05,1329,288,886,155,0,0,0
2014-02-01 06,1629,349,1086,194,0,0,0
2014-02-01 07,2763,571,1842,350,0,0,0
2014-02-01 08,4206,819,2804,583,0,0,0
2014-02-01 09,6303,1266,4202,835,0,0,0
2014-02-01 10,7680,1688,5120,872,0,0,0
2014-02-01 11,7344,1628,4896,820,0,0,0
2014-02-01 12,6897,1502,4598,797,0,0,0
2014-02-01 13,6517,1448,4342,727,0,0,0
2014-02-01 14,7080,1583,4720,777,0,0,0
2014-02-01 15,7274,1593,4848,833,0,0,0
2014-02-01 16,4854,1064,3236,554,0,0,0
2014-02-01 17,5538,1259,3692,587,0,0,0
2014-02-01 18,4428,1035,2952,441,0,0,0
2014-02-01 19,4146,927,2764,455,0,0,0
2014-02-01 20,4791,1040,3194,557,0,0,0
2014-02-01 21,5838,1338,3892,608,0,0,0
2014-02-01 22,5355,1226,3570,559,0,0,0
2014-02-01 23,4302,956,2868,478,0,0,0
2014-02-02 00,2958,646,1972,340,0,0,0
2014-02-02 01,2519,579,1678,262,0,0,0
2014-02-02 02,2010,449,1340,221,0,0,0
2014-02-02 03,1422,294,948,180,0,0,0
2014-02-02 04,1254,260,836,158,0,0,0
2014-02-02 05,1524,333,1016,175,0,0,0
2014-02-02 06,1437,287,958,192,0,0,0
2014-02-02 07,2058,402,1372,284,0,0,0
2014-02-02 08,4371,886,2914,571,0,0,0
2014-02-02 09,6164,1296,4108,760,0,0,0
