date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-17 16,8416,575,962,6878,0,0,1
2014-01-17 17,4765,342,566,3857,0,0,0
2014-01-17 18,2742,206,332,2204,0,0,0
2014-01-17 19,2556,217,342,1996,0,0,1
2014-01-17 20,2496,161,254,2081,0,0,0
2014-01-17 21,2443,220,360,1863,0,0,0
2014-01-17 22,2388,179,288,1921,0,0,0
2014-01-17 23,2195,182,290,1723,0,0,0
2014-01-18 00,1829,99,164,1566,0,0,0
2014-01-18 01,1662,47,86,1529,0,0,0
2014-01-18 02,2602,69,116,2417,0,0,0
2014-01-18 03,2297,46,88,2163,0,0,0
2014-01-18 04,2227,31,72,2124,0,0,0
2014-01-18 05,2099,24,62,2013,0,0,0
2014-01-18 06,2408,38,78,2292,0,0,0
2014-01-18 07,3096,93,142,2861,0,0,0
2014-01-18 08,4965,362,570,4033,0,0,0
2014-01-18 09,4987,322,544,4121,0,0,0
2014-01-18 10,4805,301,494,4010,0,0,0
2014-01-18 11,4735,282,448,4005,0,0,0
2014-01-18 12,5055,331,524,4200,0,0,0
2014-01-18 13,5806,354,576,4876,0,0,0
2014-01-18 14,6413,473,768,5172,0,0,0
2014-01-18 15,5876,338,563,4975,0,0,0
2014-01-18 16,6202,401,654,5146,0,0,1
2014-01-18 17,5866,350,574,4942,0,0,0
2014-01-18 18,6287,405,666,5214,0,0,2
2014-01-18 19,5894,354,587,4952,0,0,1
2014-01-18 20,5791,376,586,4829,0,0,0
2014-01-18 21,5904,372,618,4913,0,0,1
2014-01-18 22,6277,346,560,5371,0,0,0
2014-01-18 23,5107,295,486,4326,0,0,0
2014-01-19 00,3117,124,196,2797,0,0,0
2014-01-19 01,3996,137,262,3597,0,0,0
2014-01-19 02,2078,32,88,1958,0,0,0
2014-01-19 03,1451,16,42,1393,0,0,0
2014-01-19 04,1361,29,68,1264,0,0,0
2014-01-19 05,1155,15,36,1104,0,0,0
2014-01-19 06,1533,33,72,1428,0,0,0
2014-01-19 07,2153,71,134,1948,0,0,0
2014-01-19 08,1726,85,148,1493,0,0,0
2014-01-19 09,3332,241,372,2719,0,0,0
2014-01-19 10,3254,212,345,2697,0,0,0
2014-01-19 11,4050,248,408,3394,0,0,0
2014-01-19 12,5959,344,556,5059,0,0,0
2014-01-19 13,6267,405,622,5240,0,0,0
2014-01-19 14,6669,382,632,5652,0,0,3
2014-01-19 15,6509,430,708,5371,0,0,0
2014-01-19 16,6264,428,670,5166,0,0,0
2014-01-19 17,5054,328,536,4190,0,0,0
2014-01-19 18,5251,311,504,4436,0,0,0
2014-01-19 19,5217,338,556,4321,0,0,2
2014-01-19 20,5296,356,572,4368,0,0,0
2014-01-19 21,5659,355,568,4736,0,0,0
2014-01-19 22,5646,311,484,4851,0,0,0
2014-01-19 23,5078,295,481,4302,0,0,0
2014-01-20 00,4226,158,254,3814,0,0,0
2014-01-20 01,3543,76,118,3349,0,0,0
2014-01-20 02,3028,50,128,2850,0,0,0
2014-01-20 03,2687,28,78,2581,0,0,0
2014-01-20 04,2384,20,50,2314,0,0,0
2014-01-20 05,2511,30,86,2395,0,0,0
2014-01-20 06,2882,74,150,2658,0,0,0
