date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-21 18,129,111,2,7,0,0,9
2014-01-21 19,162,127,4,15,0,0,16
2014-01-21 20,245,212,2,16,0,0,15
2014-01-21 21,151,135,0,9,0,0,7
2014-01-21 22,246,203,10,19,0,0,14
2014-01-21 23,278,235,0,18,0,0,25
2014-01-22 00,112,96,0,5,0,0,11
2014-01-22 01,133,116,2,5,0,0,10
2014-01-22 02,52,45,0,0,0,0,7
2014-01-22 03,36,30,0,0,0,0,6
2014-01-22 04,179,165,0,11,0,0,3
2014-01-22 05,17,15,0,0,0,0,2
2014-01-22 06,5,5,0,0,0,0,0
2014-01-22 07,63,55,0,7,0,0,1
2014-01-22 08,104,83,8,5,0,0,8
2014-01-22 09,179,147,6,15,0,0,11
2014-01-22 10,139,113,8,16,0,0,2
2014-01-22 11,171,145,0,19,0,0,7
2014-01-22 12,89,75,2,9,0,0,3
2014-01-22 13,171,145,0,17,0,0,9
2014-01-22 14,142,104,16,17,0,0,5
2014-01-22 15,189,157,8,18,0,0,6
2014-01-22 16,130,107,6,16,0,0,1
2014-01-22 17,63,52,4,5,0,0,2
2014-01-22 18,36,35,0,0,0,0,1
2014-01-22 19,46,40,0,3,0,0,3
2014-01-22 20,148,121,2,15,0,0,10
2014-01-22 21,129,110,0,11,0,0,8
2014-01-22 22,176,142,4,16,0,0,14
2014-01-22 23,200,170,0,22,0,0,8
2014-01-23 00,114,95,0,10,0,0,9
2014-01-23 01,143,120,0,17,0,0,6
2014-01-23 02,73,60,0,7,0,0,6
2014-01-23 03,36,30,0,6,0,0,0
2014-01-23 04,35,30,0,5,0,0,0
2014-01-23 05,41,35,0,6,0,0,0
2014-01-23 06,35,30,0,5,0,0,0
2014-01-23 07,42,35,0,7,0,0,0
2014-01-23 08,41,36,0,4,0,0,1
2014-01-23 09,104,83,8,10,0,0,3
2014-01-23 10,137,120,0,14,0,0,3
2014-01-23 11,104,90,0,9,0,0,5
2014-01-23 12,108,91,2,7,0,0,8
2014-01-23 13,119,105,0,10,0,0,4
2014-01-23 14,125,97,10,10,0,0,8
2014-01-23 15,90,80,0,6,0,0,4
2014-01-23 16,85,70,2,7,0,0,6
2014-01-23 17,133,110,0,14,0,0,9
2014-01-23 18,122,96,8,13,0,0,5
2014-01-23 19,91,75,0,7,0,0,9
2014-01-23 20,202,161,8,20,0,0,13
2014-01-23 21,156,117,12,20,0,0,7
2014-01-23 22,134,115,0,10,0,0,9
2014-01-23 23,125,105,0,11,0,0,9
2014-01-24 00,83,67,2,8,0,0,6
2014-01-24 01,70,48,12,8,0,0,2
2014-01-24 02,70,60,0,5,0,0,5
2014-01-24 03,35,30,0,5,0,0,0
2014-01-24 04,28,25,0,3,0,0,0
2014-01-24 05,46,40,0,6,0,0,0
2014-01-24 06,34,30,0,4,0,0,0
2014-01-24 07,46,40,0,6,0,0,0
2014-01-24 08,82,75,0,5,0,0,2
2014-01-24 09,103,87,2,8,0,0,6
2014-01-24 10,90,75,4,8,0,0,3
2014-01-24 11,138,115,4,8,0,0,11
2014-01-24 12,149,126,2,6,0,0,15
2014-01-24 13,170,140,0,20,0,0,10
2014-01-24 14,104,90,0,9,0,0,5
2014-01-24 15,163,136,2,17,0,0,8
2014-01-24 16,146,101,22,17,0,0,6
2014-01-24 17,104,85,2,7,0,0,10
2014-01-24 18,79,63,6,6,0,0,4
2014-01-24 19,150,130,0,13,0,0,7
2014-01-24 20,80,66,0,7,0,0,7
2014-01-24 21,93,80,0,5,0,0,8
2014-01-24 22,71,60,0,2,0,0,9
2014-01-24 23,110,95,0,5,0,0,10
2014-01-25 00,84,71,2,4,0,0,7
2014-01-25 01,55,45,0,6,0,0,4
2014-01-25 02,71,60,0,6,0,0,5
2014-01-25 03,40,35,0,5,0,0,0
2014-01-25 04,50,45,0,5,0,0,0
2014-01-25 05,35,30,0,5,0,0,0
2014-01-25 06,33,26,4,3,0,0,0
2014-01-25 07,46,40,0,5,0,0,1
2014-01-25 08,74,62,4,7,0,0,1
2014-01-25 09,74,62,4,7,0,0,1
2014-01-25 10,152,125,0,15,0,0,12
2014-01-25 11,113,95,0,11,0,0,7
2014-01-25 12,80,66,2,5,0,0,7
2014-01-25 13,77,65,0,8,0,0,4
2014-01-25 14,83,71,2,8,0,0,2
2014-01-25 15,31,26,2,0,0,0,3
2014-01-25 16,105,90,0,7,0,0,8
2014-01-25 17,102,85,0,9,0,0,8
2014-01-25 18,123,105,0,10,0,0,8
2014-01-25 19,116,101,2,7,0,0,6
2014-01-25 20,116,100,0,6,0,0,10
2014-01-25 21,90,76,2,6,0,0,6
2014-01-25 22,199,166,2,17,0,0,14
2014-01-25 23,159,140,0,15,0,0,4
2014-01-26 00,103,85,0,9,0,0,9
2014-01-26 01,88,75,2,8,0,0,3
2014-01-26 02,42,35,0,5,0,0,2
2014-01-26 03,33,30,0,3,0,0,0
2014-01-26 04,31,26,2,3,0,0,0
2014-01-26 05,29,25,0,4,0,0,0
2014-01-26 07,38,31,2,5,0,0,0
2014-01-26 08,18,15,2,1,0,0,0
2014-01-26 09,85,70,0,6,0,0,9
2014-01-26 10,161,140,0,17,0,0,4
2014-01-26 11,166,145,0,17,0,0,4
2014-01-26 12,156,132,6,8,0,0,10
2014-01-26 13,132,115,0,12,0,0,5
2014-01-26 14,90,80,0,7,0,0,3
2014-01-26 15,109,84,8,10,0,0,7
2014-01-26 16,148,110,18,16,0,0,4
2014-01-26 17,94,80,0,11,0,0,3
2014-01-26 18,75,65,0,4,0,0,6
2014-01-26 19,78,66,2,4,0,0,6
2014-01-26 20,133,111,4,15,0,0,3
2014-01-26 21,135,120,0,8,0,0,7
2014-01-26 22,128,111,4,8,0,0,5
2014-01-26 23,98,75,4,11,0,0,8
2014-01-27 00,112,90,4,10,0,0,8
2014-01-27 01,60,50,0,5,0,0,5
2014-01-27 02,42,35,0,6,0,0,1
2014-01-27 03,44,40,0,4,0,0,0
2014-01-27 04,29,25,0,4,0,0,0
2014-01-27 05,63,55,0,5,0,0,3
2014-01-27 06,47,40,0,5,0,0,2
2014-01-27 07,29,25,0,4,0,0,0
2014-01-27 08,35,30,0,4,0,0,1
2014-01-27 09,134,115,0,13,0,0,6
2014-01-27 10,143,121,2,18,0,0,2
2014-01-27 11,147,130,0,15,0,0,2
2014-01-27 12,78,61,4,10,0,0,3
2014-01-27 13,38,27,8,3,0,0,0
2014-01-27 14,63,55,2,6,0,0,0
2014-01-27 15,288,257,6,16,0,0,9
2014-01-27 16,134,120,0,7,0,0,7
2014-01-27 17,127,110,0,14,0,0,3
2014-01-27 18,78,66,4,6,0,0,2
2014-01-27 19,63,50,2,6,0,0,5
2014-01-27 20,140,131,2,5,0,0,2
2014-01-27 21,110,100,2,8,0,0,0
2014-01-27 22,132,121,2,7,0,0,2
2014-01-27 23,149,121,8,15,0,0,5
2014-01-28 00,49,40,0,4,0,0,5
2014-01-28 01,58,50,0,5,0,0,3
2014-01-28 02,41,35,0,5,0,0,1
2014-01-28 03,46,40,0,6,0,0,0
2014-01-28 05,30,25,0,5,0,0,0
2014-01-28 06,41,35,0,5,0,0,1
2014-01-28 07,43,35,2,6,0,0,0
2014-01-28 08,65,60,0,5,0,0,0
2014-01-28 09,116,105,0,9,0,0,2
2014-01-28 10,161,141,2,14,0,0,4
2014-01-28 11,131,111,4,7,0,0,9
2014-01-28 12,87,80,0,6,0,0,1
2014-01-28 13,73,54,10,7,0,0,2
2014-01-28 14,76,61,6,6,0,0,3
2014-01-28 15,76,65,0,10,0,0,1
2014-01-28 16,71,66,0,3,0,0,2
2014-01-28 17,69,61,2,4,0,0,2
2014-01-28 18,50,45,0,4,0,0,1
2014-01-28 19,77,62,6,8,0,0,1
2014-01-28 20,75,65,0,6,0,0,4
2014-01-28 21,100,90,0,6,0,0,4
2014-01-28 22,56,46,2,4,0,0,4
2014-01-28 23,95,80,0,9,0,0,6
2014-01-29 00,62,55,0,5,0,0,2
2014-01-29 01,98,85,0,13,0,0,0
2014-01-29 02,55,41,6,8,0,0,0
2014-01-29 03,36,30,0,5,0,0,1
2014-01-29 04,39,35,0,4,0,0,0
2014-01-29 05,40,35,0,5,0,0,0
2014-01-29 06,39,35,0,4,0,0,0
2014-01-29 07,46,40,0,6,0,0,0
2014-01-29 08,41,35,0,6,0,0,0
2014-01-29 09,68,53,8,7,0,0,0
2014-01-29 10,58,50,0,7,0,0,1
2014-01-29 11,75,70,0,3,0,0,2
2014-01-29 12,70,61,2,5,0,0,2
2014-01-29 13,32,30,0,0,0,0,2
2014-01-29 14,72,65,0,5,0,0,2
2014-01-29 15,26,26,0,0,0,0,0
2014-01-29 16,62,55,0,4,0,0,3
2014-01-29 17,16,10,2,2,0,0,2
2014-01-29 18,18,12,4,0,0,0,2
2014-01-29 19,20,20,0,0,0,0,0
2014-01-29 20,54,50,0,0,0,0,4
2014-01-29 21,26,25,0,0,0,0,1
2014-01-29 22,27,25,0,0,0,0,2
2014-01-29 23,39,31,4,2,0,0,2
2014-01-30 00,24,21,0,0,0,0,3
2014-01-30 02,27,21,2,1,0,0,3
2014-01-30 03,1,0,0,0,0,0,1
2014-01-30 08,5,5,0,0,0,0,0
2014-01-30 09,7,5,0,0,0,0,2
2014-01-30 11,10,10,0,0,0,0,0
2014-01-30 12,22,20,0,0,0,0,2
2014-01-30 13,32,30,0,1,0,0,1
2014-01-30 14,37,35,0,0,0,0,2
2014-01-30 15,17,15,0,0,0,0,2
2014-01-30 16,21,20,0,0,0,0,1
2014-01-30 17,59,55,0,1,0,0,3
2014-01-30 18,26,25,0,0,0,0,1
2014-01-30 19,10,10,0,0,0,0,0
2014-01-30 20,13,11,2,0,0,0,0
2014-01-30 21,40,40,0,0,0,0,0
2014-01-30 22,11,10,0,0,0,0,1
2014-01-30 23,12,10,0,0,0,0,2
2014-01-31 00,20,16,2,0,0,0,2
2014-01-31 01,24,21,2,0,0,0,1
2014-01-31 02,6,5,0,1,0,0,0
2014-01-31 03,28,25,0,1,0,0,2
2014-01-31 06,12,2,8,2,0,0,0
2014-01-31 07,18,15,0,2,0,0,1
2014-01-31 08,6,5,0,0,0,0,1
2014-01-31 09,6,5,0,0,0,0,1
2014-01-31 10,5,5,0,0,0,0,0
2014-01-31 11,8,6,2,0,0,0,0
2014-01-31 12,43,40,0,1,0,0,2
2014-01-31 13,34,30,0,1,0,0,3
2014-01-31 14,54,51,0,0,0,0,3
2014-01-31 15,22,20,0,1,0,0,1
2014-01-31 16,22,20,0,1,0,0,1
2014-01-31 17,48,40,4,2,0,0,2
2014-01-31 18,48,40,0,6,0,0,2
2014-01-31 19,29,25,0,0,0,0,4
2014-01-31 20,92,80,0,5,0,0,7
2014-01-31 21,75,65,0,0,0,0,10
2014-01-31 22,15,11,2,0,0,0,2
2014-01-31 23,29,26,2,0,0,0,1
2014-02-01 00,70,60,0,2,0,0,8
2014-02-01 01,11,10,0,0,0,0,1
2014-02-01 02,6,5,0,0,0,0,1
2014-02-01 07,10,10,0,0,0,0,0
2014-02-01 08,5,5,0,0,0,0,0
2014-02-01 09,40,35,0,0,0,0,5
2014-02-01 10,36,25,4,3,0,0,4
2014-02-01 11,40,35,0,0,0,0,5
2014-02-01 12,16,15,0,1,0,0,0
2014-02-01 13,110,95,0,11,0,0,4
2014-02-01 14,97,85,0,11,0,0,1
2014-02-01 15,52,45,0,6,0,0,1
2014-02-01 16,49,40,0,6,0,0,3
2014-02-01 17,26,21,2,0,0,0,3
2014-02-01 18,28,25,0,1,0,0,2
2014-02-01 19,42,35,0,5,0,0,2
2014-02-01 20,41,35,0,3,0,0,3
2014-02-01 21,30,30,0,0,0,0,0
2014-02-01 22,46,35,4,5,0,0,2
2014-02-01 23,16,11,2,2,0,0,1
2014-02-02 00,36,35,0,0,0,0,1
2014-02-02 01,34,30,0,0,0,0,4
2014-02-02 02,5,5,0,0,0,0,0
2014-02-02 05,9,6,2,0,0,0,1
2014-02-02 06,3,0,2,1,0,0,0
2014-02-02 07,10,10,0,0,0,0,0
2014-02-02 08,18,15,0,0,0,0,3
2014-02-02 09,3,0,2,1,0,0,0
2014-02-02 10,39,32,0,3,0,0,4
2014-02-02 11,38,31,0,1,0,0,6
2014-02-02 12,54,50,0,3,0,0,1
2014-02-02 13,40,36,2,0,0,0,2
2014-02-02 14,24,20,0,1,0,0,3
2014-02-02 15,38,32,4,0,0,0,2
2014-02-02 16,34,30,0,0,0,0,4
2014-02-02 17,51,50,0,0,0,0,1
2014-02-02 18,32,30,0,2,0,0,0
2014-02-02 19,41,40,0,0,0,0,1
2014-02-02 20,92,80,0,10,0,0,2
2014-02-02 21,53,50,0,0,0,0,3
2014-02-02 22,177,146,6,21,0,0,4
2014-02-02 23,34,30,0,0,0,0,4
2014-02-03 00,15,11,2,0,0,0,2
2014-02-03 01,8,6,2,0,0,0,0
2014-02-03 02,3,0,2,1,0,0,0
2014-02-03 07,5,5,0,0,0,0,0
2014-02-03 08,31,30,0,1,0,0,0
2014-02-03 09,37,35,0,2,0,0,0
2014-02-03 10,35,30,0,1,0,0,4
2014-02-03 11,88,80,0,3,0,0,5
2014-02-03 12,55,50,0,3,0,0,2
2014-02-03 13,19,16,2,0,0,0,1
2014-02-03 14,26,25,0,0,0,0,1
2014-02-03 15,16,15,0,0,0,0,1
2014-02-03 16,106,85,4,15,0,0,2
2014-02-03 17,55,50,0,3,0,0,2
2014-02-03 18,28,25,0,0,0,0,3
2014-02-03 19,32,30,0,0,0,0,2
2014-02-03 20,28,22,2,1,0,0,3
2014-02-03 21,36,30,0,3,0,0,3
2014-02-03 22,12,10,0,1,0,0,1
2014-02-03 23,28,21,4,1,0,0,2
2014-02-04 00,27,25,0,1,0,0,1
2014-02-04 01,1,0,0,0,0,0,1
2014-02-04 02,6,5,0,0,0,0,1
2014-02-04 03,6,5,0,0,0,0,1
2014-02-04 07,1,0,0,0,0,0,1
2014-02-04 09,5,5,0,0,0,0,0
