date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-02-19 20,20,6,0,14,0,0,0
2014-02-19 21,2,0,0,2,0,0,0
2014-02-19 22,12,4,0,8,0,0,0
2014-02-19 23,2,1,0,1,0,0,0
2014-02-20 05,1,0,0,1,0,0,0
2014-02-20 07,3,0,0,3,0,0,0
2014-02-20 09,25,7,0,18,0,0,0
2014-02-20 10,1,0,0,1,0,0,0
2014-02-20 11,6,3,0,3,0,0,0
2014-02-20 12,1,0,0,1,0,0,0
2014-02-20 13,7,2,0,5,0,0,0
2014-02-20 14,20,5,0,15,0,0,0
2014-02-20 15,28,6,0,22,0,0,0
2014-02-20 16,2,0,0,2,0,0,0
2014-02-20 17,31,9,0,22,0,0,0
2014-02-20 18,1,0,0,1,0,0,0
2014-02-20 19,1,0,0,1,0,0,0
2014-02-20 20,5,0,0,5,0,0,0
2014-02-20 21,2,0,0,2,0,0,0
2014-02-20 22,15,4,0,11,0,0,0
2014-02-21 09,15,4,0,11,0,0,0
2014-02-21 10,5,0,0,5,0,0,0
2014-02-21 11,7,0,0,7,0,0,0
2014-02-21 12,2,0,0,2,0,0,0
2014-02-21 13,2,0,0,2,0,0,0
2014-02-21 14,3,1,0,2,0,0,0
2014-02-21 15,5,0,0,5,0,0,0
2014-02-21 16,26,9,0,17,0,0,0
2014-02-21 17,4,1,0,3,0,0,0
2014-02-21 18,2,0,0,2,0,0,0
2014-02-21 21,1,0,0,1,0,0,0
2014-02-21 23,1,0,0,1,0,0,0
2014-02-22 00,1,0,0,1,0,0,0
2014-02-22 08,2,2,0,0,0,0,0
2014-02-22 10,8,5,0,3,0,0,0
2014-02-22 11,1,0,0,1,0,0,0
2014-02-22 15,11,2,0,9,0,0,0
2014-02-22 19,5,2,0,3,0,0,0
2014-02-22 21,3,2,0,1,0,0,0
2014-02-22 22,10,4,0,6,0,0,0
2014-02-23 08,3,2,0,1,0,0,0
2014-02-23 10,4,2,0,2,0,0,0
2014-02-23 11,4,1,0,3,0,0,0
2014-02-23 12,3,0,0,3,0,0,0
2014-02-23 13,1,0,0,1,0,0,0
2014-02-23 14,5,2,0,3,0,0,0
2014-02-23 15,9,5,0,4,0,0,0
2014-02-23 16,1,0,0,1,0,0,0
2014-02-23 17,5,2,0,3,0,0,0
2014-02-23 19,1,0,0,1,0,0,0
2014-02-23 20,5,5,0,0,0,0,0
2014-02-23 22,17,5,0,12,0,0,0
2014-02-23 23,4,4,0,0,0,0,0
2014-02-24 00,16,2,0,14,0,0,0
2014-02-24 02,3,2,0,1,0,0,0
2014-02-24 09,3,0,0,3,0,0,0
2014-02-24 10,8,3,0,5,0,0,0
