date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-02-22 12,1,0,0,1,0,0,0
2014-02-22 13,26,5,10,11,0,0,0
2014-02-22 14,3,1,2,0,0,0,0
2014-02-22 15,10,3,6,1,0,0,0
2014-02-22 16,3,1,2,0,0,0,0
2014-02-22 17,6,2,4,0,0,0,0
2014-02-22 18,4,1,2,1,0,0,0
2014-02-22 19,3,1,2,0,0,0,0
2014-02-22 21,18,5,10,3,0,0,0
2014-02-22 22,29,7,14,8,0,0,0
2014-02-23 00,12,4,8,0,0,0,0
2014-02-23 02,1,0,0,1,0,0,0
2014-02-23 03,3,1,2,0,0,0,0
2014-02-23 07,3,1,2,0,0,0,0
2014-02-23 08,12,5,6,1,0,0,0
2014-02-23 09,6,2,4,0,0,0,0
2014-02-23 10,25,7,14,4,0,0,0
2014-02-23 11,9,3,6,0,0,0,0
2014-02-23 12,8,1,2,5,0,0,0
2014-02-23 13,61,12,24,25,0,0,0
2014-02-23 14,44,11,22,11,0,0,0
2014-02-23 15,20,5,10,5,0,0,0
2014-02-23 16,36,7,14,15,0,0,0
2014-02-23 17,19,4,8,7,0,0,0
2014-02-23 18,7,2,4,1,0,0,0
2014-02-23 19,16,5,10,1,0,0,0
2014-02-23 20,3,1,2,0,0,0,0
2014-02-23 21,6,2,4,0,0,0,0
2014-02-23 22,15,5,10,0,0,0,0
2014-02-23 23,3,1,2,0,0,0,0
2014-02-24 00,3,1,2,0,0,0,0
2014-02-24 02,3,1,2,0,0,0,0
2014-02-24 08,10,3,6,1,0,0,0
2014-02-24 09,27,6,12,9,0,0,0
2014-02-24 10,60,19,38,3,0,0,0
2014-02-24 11,33,11,22,0,0,0,0
2014-02-24 12,13,4,8,1,0,0,0
2014-02-24 13,18,6,12,0,0,0,0
2014-02-24 14,20,6,12,2,0,0,0
2014-02-24 15,11,3,6,2,0,0,0
2014-02-24 16,26,7,14,5,0,0,0
2014-02-24 17,25,5,10,10,0,0,0
2014-02-24 18,6,2,4,0,0,0,0
2014-02-24 19,4,1,2,1,0,0,0
2014-02-24 21,3,1,2,0,0,0,0
2014-02-24 22,9,3,6,0,0,0,0
2014-02-24 23,3,1,2,0,0,0,0
2014-02-25 00,10,2,8,0,0,0,0
2014-02-25 08,6,2,4,0,0,0,0
2014-02-25 09,14,4,8,2,0,0,0
2014-02-25 10,12,4,8,0,0,0,0
2014-02-25 11,19,7,12,0,0,0,0
2014-02-25 12,9,3,6,0,0,0,0
2014-02-25 13,4,1,2,1,0,0,0
2014-02-25 14,3,1,2,0,0,0,0
2014-02-25 15,17,4,8,5,0,0,0
2014-02-25 16,23,6,12,5,0,0,0
2014-02-25 17,13,4,8,1,0,0,0
2014-02-25 18,3,1,2,0,0,0,0
2014-02-25 19,9,3,6,0,0,0,0
2014-02-25 20,9,3,6,0,0,0,0
2014-02-25 21,12,4,8,0,0,0,0
2014-02-25 22,9,3,6,0,0,0,0
2014-02-25 23,3,1,2,0,0,0,0
2014-02-26 00,2,0,2,0,0,0,0
2014-02-26 01,3,1,2,0,0,0,0
2014-02-26 02,3,1,2,0,0,0,0
2014-02-26 07,3,1,2,0,0,0,0
2014-02-26 08,19,6,12,1,0,0,0
2014-02-26 09,13,4,8,1,0,0,0
2014-02-26 10,17,5,10,2,0,0,0
2014-02-26 11,18,6,12,0,0,0,0
2014-02-26 12,10,3,6,1,0,0,0
2014-02-26 13,19,6,12,1,0,0,0
2014-02-26 14,18,5,4,9,0,0,0
2014-02-26 15,4,3,0,1,0,0,0
2014-02-26 16,11,5,6,0,0,0,0
2014-02-26 17,4,2,2,0,0,0,0
2014-02-26 18,1,0,0,1,0,0,0
2014-02-26 19,3,1,2,0,0,0,0
2014-02-26 20,9,3,6,0,0,0,0
2014-02-26 22,12,4,8,0,0,0,0
2014-02-26 23,1,1,0,0,0,0,0
2014-02-27 00,6,2,4,0,0,0,0
2014-02-27 08,9,3,6,0,0,0,0
2014-02-27 09,29,7,14,8,0,0,0
2014-02-27 10,3,1,2,0,0,0,0
2014-02-27 11,1,1,0,0,0,0,0
2014-02-27 12,10,4,6,0,0,0,0
2014-02-27 13,6,2,4,0,0,0,0
2014-02-27 14,9,3,6,0,0,0,0
2014-02-27 15,9,3,6,0,0,0,0
2014-02-27 16,2,2,0,0,0,0,0
2014-02-27 17,5,3,2,0,0,0,0
2014-02-27 18,1,1,0,0,0,0,0
2014-02-27 23,3,1,2,0,0,0,0
2014-02-28 01,2,0,2,0,0,0,0
2014-02-28 08,13,4,8,1,0,0,0
2014-02-28 09,9,3,6,0,0,0,0
2014-02-28 10,3,1,2,0,0,0,0
2014-02-28 11,19,5,8,6,0,0,0
2014-02-28 12,15,5,10,0,0,0,0
2014-02-28 13,5,3,2,0,0,0,0
2014-02-28 14,12,3,2,7,0,0,0
2014-02-28 15,24,7,12,5,0,0,0
2014-02-28 16,31,11,16,4,0,0,0
2014-02-28 17,19,4,4,11,0,0,0
2014-02-28 18,19,6,12,1,0,0,0
2014-02-28 19,15,5,10,0,0,0,0
2014-02-28 20,20,5,8,7,0,0,0
2014-02-28 21,23,6,10,7,0,0,0
2014-02-28 22,6,2,4,0,0,0,0
2014-02-28 23,17,4,6,7,0,0,0
2014-03-01 01,6,2,4,0,0,0,0
2014-03-01 07,3,1,2,0,0,0,0
2014-03-01 08,3,1,2,0,0,0,0
2014-03-01 09,3,1,2,0,0,0,0
2014-03-01 10,1,1,0,0,0,0,0
2014-03-01 11,9,3,6,0,0,0,0
2014-03-01 12,11,3,8,0,0,0,0
2014-03-01 15,6,2,4,0,0,0,0
2014-03-01 16,15,5,10,0,0,0,0
2014-03-01 17,12,4,8,0,0,0,0
2014-03-01 18,3,1,2,0,0,0,0
2014-03-01 19,3,1,2,0,0,0,0
2014-03-01 20,3,1,2,0,0,0,0
2014-03-01 23,6,2,4,0,0,0,0
2014-03-02 07,3,1,2,0,0,0,0
2014-03-02 08,3,1,2,0,0,0,0
2014-03-02 09,3,1,2,0,0,0,0
2014-03-02 11,6,2,4,0,0,0,0
2014-03-02 13,3,1,2,0,0,0,0
2014-03-02 14,6,2,4,0,0,0,0
2014-03-02 16,1,1,0,0,0,0,0
2014-03-02 17,3,1,2,0,0,0,0
2014-03-02 18,3,1,2,0,0,0,0
2014-03-02 19,3,1,2,0,0,0,0
2014-03-02 20,2,1,0,1,0,0,0
2014-03-02 21,6,2,4,0,0,0,0
2014-03-02 22,6,2,4,0,0,0,0
2014-03-02 23,9,3,6,0,0,0,0
2014-03-03 03,3,1,2,0,0,0,0
2014-03-03 06,6,2,4,0,0,0,0
2014-03-03 07,3,1,2,0,0,0,0
2014-03-03 08,3,1,2,0,0,0,0
2014-03-03 09,28,8,14,6,0,0,0
2014-03-03 10,55,16,28,11,0,0,0
2014-03-03 11,3,1,2,0,0,0,0
2014-03-03 12,15,4,10,1,0,0,0
2014-03-03 13,5,3,2,0,0,0,0
2014-03-03 14,12,4,8,0,0,0,0
2014-03-03 15,6,2,4,0,0,0,0
2014-03-03 16,4,2,2,0,0,0,0
2014-03-03 17,5,3,2,0,0,0,0
2014-03-03 18,6,2,4,0,0,0,0
2014-03-03 19,24,8,16,0,0,0,0
2014-03-03 20,56,16,32,8,0,0,0
2014-03-03 21,45,15,30,0,0,0,0
2014-03-03 22,48,16,32,0,0,0,0
2014-03-03 23,3,1,2,0,0,0,0
2014-03-04 07,18,6,12,0,0,0,0
2014-03-04 08,9,3,6,0,0,0,0
2014-03-04 09,9,4,4,1,0,0,0
2014-03-04 10,17,7,10,0,0,0,0
2014-03-04 11,11,3,2,6,0,0,0
2014-03-04 12,5,3,2,0,0,0,0
2014-03-04 14,10,3,0,7,0,0,0
2014-03-04 15,4,2,2,0,0,0,0
2014-03-04 17,11,5,6,0,0,0,0
2014-03-04 18,6,2,4,0,0,0,0
2014-03-04 21,6,2,4,0,0,0,0
2014-03-04 23,3,1,2,0,0,0,0
2014-03-05 07,9,3,6,0,0,0,0
2014-03-05 08,14,4,4,6,0,0,0
2014-03-05 09,4,2,2,0,0,0,0
2014-03-05 10,10,4,6,0,0,0,0
2014-03-05 11,9,1,0,8,0,0,0
2014-03-05 12,15,4,6,5,0,0,0
2014-03-05 13,14,5,8,1,0,0,0
2014-03-05 14,19,5,6,8,0,0,0
2014-03-05 15,7,2,4,1,0,0,0
2014-03-05 16,32,9,18,5,0,0,0
2014-03-05 17,9,3,6,0,0,0,0
2014-03-05 18,3,1,2,0,0,0,0
2014-03-05 19,6,2,4,0,0,0,0
2014-03-05 20,3,1,2,0,0,0,0
2014-03-05 21,6,2,4,0,0,0,0
2014-03-05 22,12,4,8,0,0,0,0
2014-03-05 23,6,2,4,0,0,0,0
2014-03-06 00,3,1,2,0,0,0,0
2014-03-06 08,24,5,10,9,0,0,0
2014-03-06 09,7,2,4,1,0,0,0
2014-03-06 10,3,1,2,0,0,0,0
2014-03-06 11,3,1,2,0,0,0,0
2014-03-06 13,3,1,2,0,0,0,0
2014-03-06 14,9,1,2,6,0,0,0
2014-03-06 15,4,2,2,0,0,0,0
2014-03-06 16,11,2,4,5,0,0,0
2014-03-06 17,5,1,2,2,0,0,0
2014-03-06 18,1,1,0,0,0,0,0
2014-03-06 19,3,1,2,0,0,0,0
