date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-17 01,55,0,0,55,0,0,0
2014-01-17 02,24,0,0,24,0,0,0
2014-01-17 03,18,0,0,18,0,0,0
2014-01-17 04,26,1,4,21,0,0,0
2014-01-17 05,22,1,4,17,0,0,0
2014-01-17 06,12,1,4,7,0,0,0
2014-01-17 07,34,0,0,34,0,0,0
2014-01-17 08,100,2,2,96,0,0,0
2014-01-17 09,195,20,47,128,0,0,0
2014-01-17 10,153,6,15,132,0,0,0
2014-01-17 11,154,4,14,136,0,0,0
2014-01-17 12,149,4,6,139,0,0,0
2014-01-17 13,131,5,10,116,0,0,0
2014-01-17 14,130,4,10,116,0,0,0
2014-01-17 15,141,3,6,132,0,0,0
2014-01-17 16,142,7,20,115,0,0,0
2014-01-17 17,101,0,2,99,0,0,0
2014-01-17 18,118,10,30,78,0,0,0
2014-01-17 19,73,0,0,73,0,0,0
2014-01-17 20,75,0,0,75,0,0,0
2014-01-17 21,72,2,2,68,0,0,0
2014-01-17 22,63,0,0,63,0,0,0
2014-01-17 23,72,1,4,67,0,0,0
2014-01-18 00,64,1,2,61,0,0,0
2014-01-18 01,51,0,0,51,0,0,0
2014-01-18 02,30,0,0,30,0,0,0
2014-01-18 03,22,1,4,17,0,0,0
2014-01-18 04,21,0,0,21,0,0,0
2014-01-18 05,13,1,4,8,0,0,0
2014-01-18 06,28,1,3,24,0,0,0
2014-01-18 07,35,1,4,30,0,0,0
2014-01-18 08,64,0,0,64,0,0,0
2014-01-18 09,100,2,6,92,0,0,0
2014-01-18 10,105,8,17,80,0,0,0
2014-01-18 11,132,12,21,99,0,0,0
2014-01-18 12,75,1,4,70,0,0,0
2014-01-18 13,115,2,4,109,0,0,0
2014-01-18 14,98,4,4,90,0,0,0
2014-01-18 15,175,15,42,118,0,0,0
2014-01-18 16,91,3,2,86,0,0,0
2014-01-18 17,91,2,2,87,0,0,0
2014-01-18 18,115,4,6,105,0,0,0
2014-01-18 19,101,1,2,98,0,0,0
2014-01-18 20,120,1,4,115,0,0,0
2014-01-18 21,133,4,7,122,0,0,0
2014-01-18 22,118,1,2,115,0,0,0
2014-01-18 23,137,6,16,115,0,0,0
2014-01-19 00,86,1,3,82,0,0,0
2014-01-19 01,73,1,2,70,0,0,0
2014-01-19 02,36,0,0,36,0,0,0
2014-01-19 03,21,0,0,21,0,0,0
2014-01-19 05,12,0,0,12,0,0,0
2014-01-19 06,32,0,0,32,0,0,0
2014-01-19 07,11,0,0,11,0,0,0
2014-01-19 08,35,0,0,35,0,0,0
2014-01-19 09,69,1,2,66,0,0,0
2014-01-19 10,94,4,6,84,0,0,0
2014-01-19 11,74,0,0,74,0,0,0
2014-01-19 12,82,0,0,82,0,0,0
2014-01-19 13,97,1,2,94,0,0,0
2014-01-19 14,170,10,34,126,0,0,0
2014-01-19 15,198,22,55,121,0,0,0
2014-01-19 16,114,3,2,109,0,0,0
2014-01-19 17,128,4,6,118,0,0,0
2014-01-19 18,120,3,6,111,0,0,0
2014-01-19 19,119,5,10,104,0,0,0
2014-01-19 20,156,13,20,123,0,0,0
2014-01-19 21,119,2,2,115,0,0,0
2014-01-19 22,111,1,2,108,0,0,0
2014-01-19 23,113,8,14,91,0,0,0
2014-01-20 00,92,2,2,88,0,0,0
2014-01-20 01,39,0,0,39,0,0,0
2014-01-20 02,28,0,0,28,0,0,0
2014-01-20 03,8,0,0,8,0,0,0
2014-01-20 04,21,1,4,16,0,0,0
2014-01-20 05,24,2,7,15,0,0,0
2014-01-20 06,26,0,0,26,0,0,0
2014-01-20 07,35,0,0,35,0,0,0
2014-01-20 08,88,1,4,83,0,0,0
2014-01-20 09,146,6,12,128,0,0,0
2014-01-20 10,133,3,10,120,0,0,0
2014-01-20 11,112,1,4,107,0,0,0
2014-01-20 12,116,1,4,111,0,0,0
2014-01-20 13,35,1,2,32,0,0,0
2014-01-20 14,11,2,6,3,0,0,0
2014-01-20 15,17,4,10,3,0,0,0
2014-01-20 16,10,3,4,3,0,0,0
2014-01-20 17,8,2,2,4,0,0,0
2014-01-20 18,11,3,6,2,0,0,0
2014-01-20 20,50,14,26,10,0,0,0
2014-01-20 21,8,2,5,1,0,0,0
2014-01-20 22,1,0,0,1,0,0,0
2014-01-20 23,10,2,8,0,0,0,0
2014-01-21 00,9,2,7,0,0,0,0
2014-01-21 04,4,1,3,0,0,0,0
2014-01-21 09,10,3,4,3,0,0,0
2014-01-21 10,12,2,4,6,0,0,0
2014-01-21 11,8,2,4,2,0,0,0
2014-01-21 12,44,8,30,6,0,0,0
2014-01-21 13,66,13,44,9,0,0,0
2014-01-21 15,3,1,0,2,0,0,0
2014-01-21 16,17,3,10,4,0,0,0
2014-01-21 17,7,1,4,2,0,0,0
2014-01-21 18,23,5,18,0,0,0,0
2014-01-21 19,14,2,8,4,0,0,0
2014-01-21 20,16,4,10,2,0,0,0
2014-01-21 21,17,3,10,4,0,0,0
2014-01-21 22,31,10,18,3,0,0,0
2014-01-21 23,15,3,10,2,0,0,0
2014-01-22 00,5,2,2,1,0,0,0
2014-01-22 01,6,2,2,2,0,0,0
2014-01-22 02,1,0,0,1,0,0,0
2014-01-22 03,4,1,3,0,0,0,0
2014-01-22 04,10,2,8,0,0,0,0
2014-01-22 05,10,2,8,0,0,0,0
2014-01-22 07,147,32,103,12,0,0,0
2014-01-22 08,11,4,6,1,0,0,0
2014-01-22 09,92,19,68,5,0,0,0
2014-01-22 10,18,3,10,5,0,0,0
2014-01-22 11,7,1,2,4,0,0,0
2014-01-22 12,3,1,2,0,0,0,0
2014-01-22 14,1,0,0,1,0,0,0
2014-01-22 15,10,3,4,3,0,0,0
2014-01-22 16,3,0,0,3,0,0,0
2014-01-22 17,6,1,4,1,0,0,0
2014-01-22 18,7,3,4,0,0,0,0
2014-01-22 19,3,1,2,0,0,0,0
2014-01-22 20,13,5,4,4,0,0,0
2014-01-22 21,6,1,4,1,0,0,0
2014-01-22 23,7,1,4,2,0,0,0
2014-01-23 01,10,2,8,0,0,0,0
2014-01-23 02,4,1,3,0,0,0,0
2014-01-23 03,5,1,4,0,0,0,0
2014-01-23 05,5,1,4,0,0,0,0
2014-01-23 06,5,1,4,0,0,0,0
2014-01-23 08,9,2,7,0,0,0,0
2014-01-23 09,1,0,0,1,0,0,0
2014-01-23 10,2,0,0,2,0,0,0
2014-01-23 11,1,0,0,1,0,0,0
2014-01-23 12,7,1,4,2,0,0,0
2014-01-23 13,6,1,4,1,0,0,0
2014-01-23 14,52,14,30,8,0,0,0
2014-01-23 15,2,0,0,2,0,0,0
2014-01-23 16,5,1,2,2,0,0,0
2014-01-23 17,1,0,0,1,0,0,0
2014-01-23 18,6,1,4,1,0,0,0
2014-01-23 20,88,19,57,12,0,0,0
2014-01-23 21,12,2,8,2,0,0,0
2014-01-23 22,9,2,6,1,0,0,0
2014-01-23 23,15,3,9,3,0,0,0
2014-01-24 00,12,1,3,8,0,0,0
2014-01-24 01,7,1,3,3,0,0,0
2014-01-24 03,5,1,4,0,0,0,0
2014-01-24 04,9,2,7,0,0,0,0
2014-01-24 05,5,1,4,0,0,0,0
2014-01-24 06,5,3,2,0,0,0,0
2014-01-24 07,4,1,3,0,0,0,0
2014-01-24 08,4,2,2,0,0,0,0
2014-01-24 09,24,5,18,1,0,0,0
2014-01-24 10,5,3,2,0,0,0,0
2014-01-24 11,5,1,3,1,0,0,0
2014-01-24 12,9,2,5,2,0,0,0
2014-01-24 13,4,1,3,0,0,0,0
2014-01-24 14,1,0,0,1,0,0,0
2014-01-24 15,7,1,4,2,0,0,0
2014-01-24 16,11,2,6,3,0,0,0
2014-01-24 17,5,2,2,1,0,0,0
2014-01-24 19,4,1,3,0,0,0,0
2014-01-24 20,3,1,2,0,0,0,0
2014-01-24 21,5,1,4,0,0,0,0
2014-01-24 22,4,2,2,0,0,0,0
2014-01-24 23,17,5,8,4,0,0,0
2014-01-25 00,8,2,6,0,0,0,0
2014-01-25 01,4,1,2,1,0,0,0
2014-01-25 02,5,1,4,0,0,0,0
2014-01-25 03,4,1,3,0,0,0,0
2014-01-25 04,5,1,4,0,0,0,0
2014-01-25 05,5,1,4,0,0,0,0
2014-01-25 08,5,1,4,0,0,0,0
2014-01-25 10,11,4,6,1,0,0,0
2014-01-25 11,6,1,4,1,0,0,0
2014-01-25 12,15,4,10,1,0,0,0
2014-01-25 13,5,1,4,0,0,0,0
2014-01-25 14,14,4,10,0,0,0,0
2014-01-25 16,54,13,32,9,0,0,0
2014-01-25 17,31,7,24,0,0,0,0
2014-01-25 18,5,1,4,0,0,0,0
2014-01-25 19,15,5,9,1,0,0,0
2014-01-25 20,6,1,2,3,0,0,0
2014-01-25 21,5,1,4,0,0,0,0
2014-01-25 22,63,18,42,3,0,0,0
2014-01-25 23,4,1,3,0,0,0,0
2014-01-26 01,10,2,7,1,0,0,0
2014-01-26 02,5,1,4,0,0,0,0
2014-01-26 03,1,0,0,1,0,0,0
2014-01-26 04,5,1,4,0,0,0,0
2014-01-26 05,9,2,7,0,0,0,0
2014-01-26 07,9,2,7,0,0,0,0
2014-01-26 10,42,13,24,5,0,0,0
2014-01-26 11,9,2,7,0,0,0,0
2014-01-26 15,5,1,4,0,0,0,0
2014-01-26 16,7,1,4,2,0,0,0
2014-01-26 17,93,22,58,13,0,0,0
2014-01-26 18,21,4,12,5,0,0,0
2014-01-26 21,6,1,2,3,0,0,0
2014-01-26 22,10,3,4,3,0,0,0
2014-01-26 23,1,0,0,1,0,0,0
2014-01-27 00,9,2,7,0,0,0,0
