date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-15 10,31070,13599,13564,3907,0,0,0
2014-01-15 11,27279,12080,11999,3200,0,0,0
2014-01-15 12,25940,11392,11342,3206,0,0,0
2014-01-15 13,28749,12552,12418,3779,0,0,0
2014-01-15 14,25413,11135,11024,3253,0,1,0
2014-01-15 15,22685,10080,9918,2687,0,0,0
2014-01-15 16,16565,7264,7236,2065,0,0,0
2014-01-15 17,14941,6594,6626,1721,0,0,0
2014-01-15 18,14404,6341,6360,1703,0,0,0
2014-01-15 20,14526,6395,6426,1704,0,1,0
2014-01-15 21,22626,10013,10092,2521,0,0,0
2014-01-15 22,17627,7721,7790,2116,0,0,0
2014-01-15 23,15044,6584,6656,1804,0,0,0
2014-01-16 00,12155,5355,5442,1358,0,0,0
2014-01-16 01,9744,4435,4396,913,0,0,0
2014-01-16 02,7787,3613,3550,624,0,0,0
2014-01-16 03,7440,3501,3358,581,0,0,0
2014-01-16 04,5933,2768,2744,421,0,0,0
2014-01-16 05,6541,3108,2962,471,0,0,0
2014-01-16 06,8036,3706,3600,730,0,0,0
2014-01-16 07,14454,6411,6320,1723,0,0,0
2014-01-16 08,26073,11242,11208,3623,0,0,0
2014-01-16 09,26237,11440,11348,3449,0,0,0
2014-01-16 10,25779,11310,11304,3165,0,0,0
2014-01-16 11,23495,10505,10320,2670,0,0,0
2014-01-16 12,22831,10071,10022,2738,0,0,0
2014-01-16 13,26791,11776,11448,3567,0,0,0
2014-01-16 14,25996,11418,11192,3385,0,1,0
2014-01-16 15,26202,11393,11304,3505,0,0,0
2014-01-16 16,23914,10438,10436,3040,0,0,0
2014-01-16 17,16425,7181,7198,2046,0,0,0
2014-01-16 18,17788,7838,7674,2276,0,0,0
2014-01-16 19,18747,8242,8144,2361,0,0,0
2014-01-16 20,17646,7694,7670,2282,0,0,0
2014-01-16 21,16240,7133,7050,2057,0,0,0
2014-01-16 22,13285,5779,5788,1718,0,0,0
2014-01-16 23,13832,6065,5992,1775,0,0,0
2014-01-17 00,11223,4971,4980,1272,0,0,0
2014-01-17 01,8456,3826,3788,842,0,0,0
2014-01-17 02,7135,3368,3186,581,0,0,0
