date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-14 17,11692,4014,5790,1888,0,0,0
2014-01-14 18,8095,2776,4010,1309,0,0,0
2014-01-14 19,8433,3032,4108,1293,0,0,0
2014-01-14 20,11945,3839,6046,2060,0,0,0
2014-01-14 21,11629,4090,5708,1831,0,0,0
2014-01-14 22,9323,3294,4570,1459,0,0,0
2014-01-14 23,5922,2079,2910,933,0,0,0
2014-01-15 00,4599,1651,2242,706,0,0,0
2014-01-15 01,2608,1085,1198,325,0,0,0
2014-01-15 02,1723,760,770,193,0,0,0
2014-01-15 03,1702,740,766,195,0,1,0
2014-01-15 04,1725,790,760,173,0,2,0
2014-01-15 05,1248,600,534,114,0,0,0
2014-01-15 06,1743,796,770,176,0,1,0
2014-01-15 07,3169,1326,1452,391,0,0,0
2014-01-15 08,8587,3279,4094,1214,0,0,0
2014-01-15 09,15827,4902,8102,2822,0,1,0
2014-01-15 10,19946,5857,10370,3718,0,1,0
2014-01-15 11,17471,5521,8890,3060,0,0,0
2014-01-15 12,15462,5250,7684,2528,0,0,0
2014-01-15 13,15776,5433,7804,2539,0,0,0
2014-01-15 14,15559,5127,7812,2620,0,0,0
2014-01-15 15,13134,4380,6568,2186,0,0,0
2014-01-15 16,10834,3384,5534,1916,0,0,0
2014-01-15 17,8477,2846,4230,1401,0,0,0
2014-01-15 18,6938,2399,3428,1111,0,0,0
2014-01-15 20,7357,2510,3650,1197,0,0,0
2014-01-15 21,12411,4050,6250,2111,0,0,0
2014-01-15 22,9769,3252,4888,1629,0,0,0
2014-01-15 23,6776,2556,3240,980,0,0,0
2014-01-16 00,4451,1756,2090,605,0,0,0
2014-01-16 01,2681,1215,1180,286,0,0,0
2014-01-16 02,1803,796,804,203,0,0,0
2014-01-16 03,1665,729,746,190,0,0,0
2014-01-16 04,1214,546,540,128,0,0,0
2014-01-16 05,1510,716,650,144,0,0,0
2014-01-16 06,1481,645,666,170,0,0,0
2014-01-16 07,2087,1009,888,190,0,0,0
2014-01-16 08,7312,2743,3508,1061,0,0,0
2014-01-16 09,11081,3929,5424,1728,0,0,0
2014-01-16 10,14708,4799,7408,2499,0,2,0
2014-01-16 11,14040,4573,7076,2391,0,0,0
2014-01-16 12,12067,4204,5944,1919,0,0,0
2014-01-16 13,13342,4516,6640,2185,0,1,0
2014-01-16 14,15010,4963,7528,2519,0,0,0
2014-01-16 15,15080,4726,7692,2662,0,0,0
2014-01-16 16,12404,4268,6136,2000,0,0,0
2014-01-16 17,8929,3170,4372,1387,0,0,0
2014-01-16 18,8036,3009,3866,1161,0,0,0
2014-01-16 19,9711,3180,4884,1647,0,0,0
2014-01-16 20,9845,3322,4904,1619,0,0,0
2014-01-16 21,10611,3440,5354,1817,0,0,0
2014-01-16 22,7972,2854,3888,1230,0,0,0
2014-01-16 23,6003,2292,2856,855,0,0,0
2014-01-17 00,4056,1602,1904,550,0,0,0
2014-01-17 01,2367,932,1112,322,0,1,0
2014-01-17 02,1694,760,750,184,0,0,0
2014-01-17 03,1461,640,654,167,0,0,0
2014-01-17 04,1260,560,560,140,0,0,0
2014-01-17 05,1349,613,594,142,0,0,0
2014-01-17 06,1687,745,754,187,0,1,0
2014-01-17 07,3048,1356,1354,338,0,0,0
2014-01-17 08,7652,3004,3600,1047,0,1,0
