date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-23 09,252940,156466,14,96390,0,70,0
2014-01-23 10,296580,185877,50,110589,0,64,0
2014-01-23 11,301373,189275,31,112005,0,62,0
2014-01-23 12,287274,179525,30,107653,0,66,0
2014-01-23 13,245685,152946,22,92667,0,50,0
2014-01-23 14,272286,171795,16,100420,0,55,0
2014-01-23 15,291319,183888,22,107355,0,54,0
2014-01-23 16,301253,191738,16,109445,0,54,0
2014-01-23 17,280457,178131,18,102268,0,40,0
2014-01-23 18,225759,142741,16,82951,0,51,0
2014-01-23 19,250597,159701,26,90819,0,51,0
2014-01-23 20,287329,183824,22,103432,0,51,0
2014-01-23 21,248578,159313,28,89215,0,22,0
2014-01-23 22,264354,166863,22,97420,0,49,0
2014-01-23 23,206956,130642,8,76255,0,51,0
2014-01-24 00,151916,95980,6,55882,0,48,0
2014-01-24 01,102477,64253,6,38146,0,72,0
2014-01-24 02,75847,46981,2,28824,0,40,0
2014-01-24 03,65155,40239,6,24879,0,31,0
2014-01-24 04,63619,38904,106,24566,0,43,0
2014-01-24 05,59466,35954,64,23400,0,48,0
2014-01-24 06,89029,55160,4,33829,0,36,0
2014-01-24 07,123009,75880,6,47084,0,39,0
2014-01-24 08,223356,137213,14,86075,0,54,0
2014-01-24 09,263118,163890,56,99126,0,46,0
2014-01-24 10,293396,184187,12,109158,0,39,0
2014-01-24 11,284195,178454,22,105667,0,52,0
2014-01-24 12,298539,187126,20,111343,0,50,0
2014-01-24 13,306259,190664,22,115524,0,49,0
2014-01-24 14,312539,196193,14,116272,0,60,0
2014-01-24 15,325710,204349,28,121265,0,68,0
2014-01-24 16,340505,213111,10,127330,0,54,0
2014-01-24 17,294850,183853,30,110916,0,51,0
2014-01-24 18,285732,177874,12,107791,0,55,0
2014-01-24 19,286935,181349,24,105514,0,48,0
2014-01-24 20,288542,184180,16,104306,0,40,0
2014-01-24 21,283655,179987,28,103594,0,46,0
2014-01-24 22,273846,173695,16,100099,0,36,0
2014-01-24 23,225497,141866,14,83577,0,40,0
2014-01-25 00,155360,98298,8,57020,0,34,0
2014-01-25 01,106331,66925,6,39371,0,29,0
2014-01-25 02,80050,49587,10,30435,0,18,0
2014-01-25 03,60881,37500,4,23339,0,38,0
2014-01-25 04,63910,38701,0,25173,0,36,0
2014-01-25 05,76649,46672,74,29875,0,28,0
2014-01-25 06,94851,58633,4,36184,0,30,0
2014-01-25 07,129502,80128,8,49337,0,29,0
2014-01-25 08,182537,113637,10,68858,0,32,0
2014-01-25 09,231291,144535,12,86697,0,47,0
2014-01-25 10,256193,161231,10,94912,0,40,0
2014-01-25 11,250634,158285,16,92293,0,40,0
2014-01-25 12,230196,145484,12,84672,0,28,0
2014-01-25 13,230090,146236,12,83806,0,36,0
2014-01-25 14,267010,168715,212,98040,0,43,0
2014-01-25 15,287736,183329,10,104355,0,42,0
2014-01-25 16,306718,194424,24,112235,0,35,0
2014-01-25 17,281066,178380,20,102626,0,40,0
2014-01-25 18,244285,154737,20,89488,0,40,0
2014-01-25 19,283165,180409,14,102713,0,29,0
2014-01-25 20,288321,183847,16,104432,0,26,0
2014-01-25 21,296998,190740,32,106201,0,25,0
2014-01-25 22,297860,189058,16,108753,0,33,0
2014-01-25 23,235456,148980,30,86418,0,28,0
2014-01-26 00,167313,105151,40,62090,0,32,0
2014-01-26 01,117850,73433,26,44355,0,36,0
2014-01-26 02,86633,53046,222,33338,0,27,0
2014-01-26 03,75216,46226,92,28875,0,23,0
2014-01-26 04,63406,38511,38,24827,0,30,0
2014-01-26 05,80033,48410,40,31566,0,17,0
2014-01-26 06,98154,59638,28,38445,0,43,0
2014-01-26 07,137660,84218,36,53373,0,33,0
2014-01-26 08,233866,142737,30,91049,0,50,0
2014-01-26 09,275964,171645,42,104233,0,44,0
2014-01-26 10,299437,187264,46,112085,0,42,0
2014-01-26 11,291783,182539,44,109145,0,55,0
2014-01-26 12,261258,164127,38,97058,0,35,0
2014-01-26 13,285335,178676,56,106567,0,36,0
2014-01-26 14,304400,190872,48,113419,0,61,0
2014-01-26 15,326367,206071,56,120202,0,38,0
2014-01-26 16,325908,206511,58,119308,0,31,0
2014-01-26 17,292485,185473,40,106928,0,44,0
2014-01-26 18,250196,159191,28,90951,0,26,0
2014-01-26 19,256603,164123,46,92405,0,29,0
2014-01-26 20,305077,193570,30,111440,0,37,0
2014-01-26 21,303682,192017,43,111578,0,44,0
2014-01-26 22,279517,177089,46,102340,0,42,0
2014-01-26 23,221947,140027,38,81844,0,38,0
2014-01-27 00,157924,99424,42,58438,0,20,0
2014-01-27 01,111867,69559,30,42250,0,28,0
2014-01-27 02,86999,53432,22,33519,0,26,0
2014-01-27 03,73220,44874,26,28291,0,29,0
2014-01-27 04,64384,39074,12,25274,0,24,0
2014-01-27 05,78612,48746,40,29804,0,22,0
2014-01-27 06,105003,64583,40,40354,0,26,0
2014-01-27 07,141268,86954,16,54264,0,34,0
2014-01-27 08,242242,148409,24,93753,0,56,0
2014-01-27 09,317700,198239,30,119365,0,66,0
2014-01-27 10,313976,199077,48,114780,0,71,0
2014-01-27 11,277633,173651,72,103874,0,36,0
2014-01-27 12,252926,158075,50,94759,0,42,0
2014-01-27 13,137084,85725,20,51305,0,34,0
2014-01-27 14,214665,134561,42,80027,0,35,0
2014-01-27 15,319539,200153,42,119289,0,55,0
2014-01-27 16,338349,212352,60,125872,0,65,0
2014-01-27 17,310855,194730,52,116026,0,47,0
2014-01-27 18,254711,159969,46,94635,0,61,0
2014-01-27 19,276452,174083,44,102292,0,33,0
2014-01-27 20,311762,198310,46,113368,0,38,0
2014-01-27 21,314299,200138,44,114077,0,40,0
2014-01-27 22,293508,186126,58,107277,0,47,0
2014-01-27 23,262495,165740,30,96668,0,57,0
2014-01-28 00,194256,122133,18,72064,0,41,0
2014-01-28 01,132933,83298,40,49566,0,29,0
2014-01-28 02,99029,61453,28,37516,0,32,0
2014-01-28 03,79118,48308,20,30764,0,26,0
2014-01-28 04,67765,41105,22,26600,0,38,0
2014-01-28 05,93904,57565,42,36265,0,32,0
2014-01-28 06,97437,60368,40,36998,0,31,0
2014-01-28 07,147955,91163,18,56738,0,36,0
2014-01-28 08,232209,140564,50,91536,0,59,0
2014-01-28 09,292177,182546,40,109532,0,59,0
2014-01-28 10,318374,200142,48,118126,0,58,0
2014-01-28 11,301500,190755,40,110667,0,38,0
2014-01-28 12,257731,162313,56,95319,0,43,0
2014-01-28 13,290843,182024,40,108729,0,50,0
2014-01-28 14,315405,198677,74,116600,0,54,0
2014-01-28 15,341033,215316,34,125638,0,45,0
2014-01-28 16,322770,204622,34,118063,0,51,0
2014-01-28 17,275849,174510,26,101287,0,26,0
2014-01-28 18,247300,156773,26,90476,0,25,0
2014-01-28 19,286318,182491,30,103762,0,35,0
2014-01-28 20,327816,207976,52,119750,0,38,0
2014-01-28 21,326186,206845,40,119257,0,44,0
2014-01-28 22,300436,190472,48,109890,0,26,0
2014-01-28 23,242420,153701,34,88660,0,25,0
2014-01-29 00,168558,104651,26,63848,0,33,0
2014-01-29 01,132081,81684,30,50332,0,35,0
2014-01-29 02,96873,59495,28,37322,0,28,0
2014-01-29 03,77152,46932,32,30163,0,25,0
2014-01-29 04,73579,43920,24,29607,0,28,0
2014-01-29 05,83958,51182,112,32637,0,27,0
2014-01-29 06,100953,62341,24,38563,0,25,0
2014-01-29 07,140939,87119,24,53759,0,37,0
2014-01-29 08,215973,133691,24,82209,0,49,0
2014-01-29 09,270404,168126,30,102189,0,59,0
2014-01-29 10,280499,177644,22,102797,0,36,0
2014-01-29 11,287393,180688,16,106643,0,46,0
2014-01-29 12,213540,134513,32,78966,0,29,0
2014-01-29 13,238864,149413,36,89371,0,44,0
2014-01-29 14,248930,157905,26,90953,0,46,0
2014-01-29 15,278297,176035,64,102158,0,40,0
2014-01-29 16,304938,192780,24,112090,0,44,0
2014-01-29 17,273885,173605,24,100224,0,32,0
2014-01-29 18,253956,160679,34,93212,0,31,0
2014-01-29 19,286920,183907,16,102960,0,37,0
2014-01-29 20,300612,192000,26,108551,0,35,0
2014-01-29 21,300172,190704,22,109419,0,27,0
2014-01-29 22,288161,181950,22,106165,0,24,0
2014-01-29 23,242987,152933,24,90000,0,30,0
2014-01-30 00,176197,109770,24,66376,0,27,0
2014-01-30 01,95621,59713,24,35860,0,24,0
2014-01-30 02,90415,55519,24,34846,0,26,0
2014-01-30 03,74597,45363,18,29195,0,21,0
2014-01-30 04,54877,33159,16,21686,0,16,0
2014-01-30 05,62631,38174,14,24432,0,11,0
2014-01-30 06,78846,48021,16,30780,0,29,0
2014-01-30 07,115925,71315,10,44567,0,33,0
