date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-15 13,236,9,26,201,0,0,0
2014-01-15 14,246,13,38,195,0,0,0
2014-01-15 15,286,24,64,198,0,0,0
2014-01-15 16,249,8,20,221,0,0,0
2014-01-15 17,254,8,36,210,0,0,0
2014-01-15 18,220,3,20,197,0,0,0
2014-01-15 20,231,7,18,206,0,0,0
2014-01-15 21,220,23,34,163,0,0,0
2014-01-15 22,145,8,20,117,0,0,0
2014-01-15 23,211,10,28,173,0,0,0
2014-01-16 00,188,4,6,178,0,0,0
2014-01-16 01,134,2,0,132,0,0,0
2014-01-16 02,96,2,0,94,0,0,0
2014-01-16 03,81,0,2,79,0,0,0
2014-01-16 04,46,0,0,46,0,0,0
2014-01-16 05,44,0,2,42,0,0,0
2014-01-16 06,47,1,0,46,0,0,0
2014-01-16 07,116,1,18,97,0,0,0
2014-01-16 08,181,2,10,169,0,0,0
2014-01-16 09,221,6,16,199,0,0,0
2014-01-16 10,228,9,16,203,0,0,0
2014-01-16 11,248,9,18,221,0,0,0
2014-01-16 12,221,7,18,196,0,0,0
2014-01-16 13,248,12,26,210,0,0,0
2014-01-16 14,251,10,22,219,0,0,0
2014-01-16 15,235,8,22,205,0,0,0
2014-01-16 16,247,11,26,210,0,0,0
2014-01-16 17,215,6,14,195,0,0,0
2014-01-16 18,189,5,14,170,0,0,0
2014-01-16 19,208,7,10,191,0,0,0
2014-01-16 20,275,10,40,225,0,0,0
2014-01-16 21,229,7,22,200,0,0,0
2014-01-16 22,254,4,40,210,0,0,0
2014-01-16 23,223,6,22,195,0,0,0
2014-01-17 00,171,1,4,166,0,0,0
2014-01-17 01,135,1,0,134,0,0,0
2014-01-17 02,110,1,2,107,0,0,0
2014-01-17 03,71,2,2,67,0,0,0
2014-01-17 04,63,2,0,61,0,0,0
2014-01-17 05,50,0,0,50,0,0,0
2014-01-17 06,43,0,0,43,0,0,0
2014-01-17 07,98,1,6,91,0,0,0
2014-01-17 08,175,2,10,163,0,0,0
2014-01-17 09,222,14,20,188,0,0,0
2014-01-17 10,265,12,40,213,0,0,0
2014-01-17 11,247,10,24,213,0,0,0
2014-01-17 12,236,5,28,203,0,0,0
2014-01-17 13,208,7,18,183,0,0,0
2014-01-17 14,252,11,32,209,0,0,0
2014-01-17 15,216,5,8,203,0,0,0
2014-01-17 16,230,8,22,200,0,0,0
2014-01-17 17,174,5,10,159,0,0,0
2014-01-17 18,133,2,2,129,0,0,0
2014-01-17 19,123,2,2,119,0,0,0
2014-01-17 20,126,3,2,121,0,0,0
2014-01-17 21,110,1,2,107,0,0,0
2014-01-17 22,125,3,2,120,0,0,0
2014-01-17 23,114,0,4,110,0,0,0
2014-01-18 00,100,2,2,96,0,0,0
2014-01-18 01,82,1,0,81,0,0,0
2014-01-18 02,56,3,0,53,0,0,0
2014-01-18 03,42,1,2,39,0,0,0
2014-01-18 04,36,0,0,36,0,0,0
2014-01-18 05,26,0,0,26,0,0,0
2014-01-18 06,22,0,0,22,0,0,0
2014-01-18 07,56,0,4,52,0,0,0
2014-01-18 08,103,2,10,91,0,0,0
2014-01-18 09,136,1,4,131,0,0,0
2014-01-18 10,161,4,14,143,0,0,0
2014-01-18 11,110,4,2,104,0,0,0
2014-01-18 12,121,1,8,112,0,0,0
2014-01-18 13,174,7,8,159,0,0,0
2014-01-18 14,168,5,4,159,0,0,0
2014-01-18 15,178,8,10,160,0,0,0
2014-01-18 16,180,6,20,154,0,0,0
2014-01-18 17,147,5,12,130,0,0,0
2014-01-18 18,145,2,14,129,0,0,0
2014-01-18 19,168,2,8,158,0,0,0
2014-01-18 20,214,6,18,190,0,0,0
2014-01-18 21,243,8,32,203,0,0,0
2014-01-18 22,225,5,18,202,0,0,0
2014-01-18 23,207,4,18,185,0,0,0
2014-01-19 00,158,4,12,142,0,0,0
2014-01-19 01,133,2,4,127,0,0,0
2014-01-19 02,61,0,0,61,0,0,0
2014-01-19 03,54,3,6,45,0,0,0
2014-01-19 04,37,1,0,36,0,0,0
2014-01-19 05,37,0,6,31,0,0,0
2014-01-19 06,35,1,0,34,0,0,0
2014-01-19 07,40,0,2,38,0,0,0
2014-01-19 08,92,0,4,88,0,0,0
2014-01-19 09,110,1,6,103,0,0,0
2014-01-19 10,147,4,10,133,0,0,0
2014-01-19 11,161,2,20,139,0,0,0
2014-01-19 12,136,3,6,127,0,0,0
2014-01-19 13,177,4,10,163,0,0,0
2014-01-19 14,198,3,16,179,0,0,0
2014-01-19 15,230,10,26,194,0,0,0
2014-01-19 16,210,7,10,193,0,0,0
2014-01-19 17,196,4,16,176,0,0,0
2014-01-19 18,213,7,12,194,0,0,0
2014-01-19 19,188,0,4,184,0,0,0
2014-01-19 20,241,8,28,205,0,0,0
2014-01-19 21,212,7,18,187,0,0,0
2014-01-19 22,224,11,20,193,0,0,0
2014-01-19 23,206,8,16,182,0,0,0
2014-01-20 00,156,4,4,148,0,0,0
2014-01-20 01,106,1,0,105,0,0,0
2014-01-20 02,81,1,2,78,0,0,0
2014-01-20 03,80,3,0,77,0,0,0
2014-01-20 04,33,0,0,33,0,0,0
2014-01-20 05,33,2,4,27,0,0,0
2014-01-20 06,36,0,2,34,0,0,0
2014-01-20 07,66,0,0,66,0,0,0
2014-01-20 08,146,1,10,135,0,0,0
2014-01-20 09,199,4,16,179,0,0,0
2014-01-20 10,215,6,16,193,0,0,0
2014-01-20 11,205,5,12,188,0,0,0
2014-01-20 12,181,3,8,170,0,0,0
2014-01-20 13,63,3,2,58,0,0,0
2014-01-20 14,25,9,12,4,0,0,0
2014-01-20 15,15,3,8,4,0,0,0
2014-01-20 16,15,5,6,4,0,0,0
2014-01-20 17,30,7,14,9,0,0,0
2014-01-20 18,13,1,6,6,0,0,0
2014-01-20 19,27,4,12,11,0,0,0
2014-01-20 20,24,6,14,4,0,0,0
2014-01-20 21,31,7,12,12,0,0,0
2014-01-20 22,21,6,10,5,0,0,0
2014-01-20 23,13,5,2,6,0,0,0
2014-01-21 00,4,0,2,2,0,0,0
2014-01-21 01,13,1,4,8,0,0,0
2014-01-21 02,1,0,0,1,0,0,0
2014-01-21 03,1,1,0,0,0,0,0
2014-01-21 06,1,1,0,0,0,0,0
2014-01-21 08,2,1,0,1,0,0,0
2014-01-21 09,9,4,0,5,0,0,0
2014-01-21 10,12,5,4,3,0,0,0
2014-01-21 11,20,4,8,8,0,0,0
2014-01-21 12,21,9,8,4,0,0,0
2014-01-21 13,32,9,12,11,0,0,0
2014-01-21 14,2,0,0,2,0,0,0
2014-01-21 15,23,3,14,6,0,0,0
2014-01-21 16,36,11,12,13,0,0,0
2014-01-21 17,17,4,4,9,0,0,0
2014-01-21 18,31,6,10,15,0,0,0
2014-01-21 19,50,8,14,28,0,0,0
2014-01-21 20,28,5,12,11,0,0,0
2014-01-21 21,43,5,16,22,0,0,0
2014-01-21 22,13,1,8,4,0,0,0
2014-01-21 23,19,2,8,9,0,0,0
2014-01-22 00,5,2,2,1,0,0,0
2014-01-22 01,2,1,0,1,0,0,0
2014-01-22 02,1,1,0,0,0,0,0
2014-01-22 04,8,3,0,5,0,0,0
2014-01-22 06,3,0,2,1,0,0,0
2014-01-22 07,16,15,0,1,0,0,0
2014-01-22 08,7,1,2,4,0,0,0
2014-01-22 09,69,27,12,30,0,0,0
2014-01-22 10,37,5,22,10,0,0,0
2014-01-22 11,23,4,6,13,0,0,0
2014-01-22 12,12,3,4,5,0,0,0
2014-01-22 13,10,2,4,4,0,0,0
2014-01-22 14,18,6,6,6,0,0,0
2014-01-22 15,21,13,4,4,0,0,0
2014-01-22 16,19,6,8,5,0,0,0
2014-01-22 17,3,3,0,0,0,0,0
2014-01-22 18,26,15,4,7,0,0,0
2014-01-22 19,18,9,4,5,0,0,0
2014-01-22 20,15,6,4,5,0,0,0
2014-01-22 21,40,22,6,12,0,0,0
2014-01-22 22,12,1,6,5,0,0,0
2014-01-22 23,24,16,4,4,0,0,0
2014-01-23 00,29,23,4,2,0,0,0
2014-01-23 01,10,7,0,3,0,0,0
2014-01-23 02,4,2,2,0,0,0,0
2014-01-23 03,14,13,0,1,0,0,0
2014-01-23 04,12,11,0,1,0,0,0
2014-01-23 05,13,7,4,2,0,0,0
2014-01-23 06,13,13,0,0,0,0,0
2014-01-23 07,6,6,0,0,0,0,0
2014-01-23 08,17,13,2,2,0,0,0
2014-01-23 09,13,6,2,5,0,0,0
2014-01-23 10,35,15,6,14,0,0,0
2014-01-23 11,37,11,12,14,0,0,0
2014-01-23 12,27,17,4,6,0,0,0
2014-01-23 13,28,17,6,5,0,0,0
2014-01-23 14,22,9,4,9,0,0,0
2014-01-23 15,22,13,6,3,0,0,0
2014-01-23 16,25,15,6,4,0,0,0
2014-01-23 17,23,12,6,5,0,0,0
2014-01-23 18,11,6,2,3,0,0,0
2014-01-23 19,14,10,2,2,0,0,0
2014-01-23 20,21,10,6,5,0,0,0
2014-01-23 21,26,16,4,6,0,0,0
2014-01-23 22,7,7,0,0,0,0,0
2014-01-23 23,26,19,4,3,0,0,0
2014-01-24 00,42,14,0,28,0,0,0
2014-01-24 01,20,10,0,10,0,0,0
2014-01-24 02,8,7,0,1,0,0,0
2014-01-24 03,11,10,0,1,0,0,0
2014-01-24 04,9,7,2,0,0,0,0
2014-01-24 05,15,13,0,2,0,0,0
2014-01-24 06,13,7,4,2,0,0,0
2014-01-24 07,13,13,0,0,0,0,0
2014-01-24 08,15,8,4,3,0,0,0
2014-01-24 09,34,12,10,12,0,0,0
2014-01-24 10,25,14,4,7,0,0,0
2014-01-24 11,15,8,4,3,0,0,0
2014-01-24 12,15,11,2,2,0,0,0
2014-01-24 13,21,16,2,3,0,0,0
2014-01-24 14,12,11,0,1,0,0,0
2014-01-24 15,21,9,8,4,0,0,0
2014-01-24 16,24,16,2,6,0,0,0
2014-01-24 17,9,6,2,1,0,0,0
2014-01-24 18,29,17,6,6,0,0,0
2014-01-24 19,10,6,2,2,0,0,0
2014-01-24 20,18,13,2,3,0,0,0
2014-01-24 21,32,19,10,3,0,0,0
2014-01-24 22,18,7,6,5,0,0,0
2014-01-24 23,19,14,2,3,0,0,0
2014-01-25 00,17,7,2,8,0,0,0
2014-01-25 01,21,16,2,3,0,0,0
2014-01-25 02,10,8,0,2,0,0,0
2014-01-25 03,6,1,4,1,0,0,0
2014-01-25 04,10,6,2,2,0,0,0
2014-01-25 05,16,13,2,1,0,0,0
2014-01-25 06,15,14,0,1,0,0,0
2014-01-25 07,22,15,4,3,0,0,0
2014-01-25 08,12,5,4,3,0,0,0
2014-01-25 09,18,14,2,2,0,0,0
2014-01-25 10,13,7,4,2,0,0,0
2014-01-25 11,27,15,6,6,0,0,0
2014-01-25 12,14,13,0,1,0,0,0
2014-01-25 13,27,13,8,6,0,0,0
2014-01-25 14,9,8,0,1,0,0,0
2014-01-25 15,11,11,0,0,0,0,0
2014-01-25 16,8,0,4,4,0,0,0
2014-01-25 17,17,14,2,1,0,0,0
2014-01-25 18,17,14,0,3,0,0,0
2014-01-25 19,15,9,4,2,0,0,0
2014-01-25 20,17,14,2,1,0,0,0
2014-01-25 21,18,7,6,5,0,0,0
2014-01-25 22,29,17,6,6,0,0,0
2014-01-25 23,16,14,2,0,0,0,0
2014-01-26 00,11,8,2,1,0,0,0
2014-01-26 01,18,13,2,3,0,0,0
2014-01-26 02,10,7,2,1,0,0,0
2014-01-26 03,12,12,0,0,0,0,0
2014-01-26 04,7,6,0,1,0,0,0
2014-01-26 05,14,13,0,1,0,0,0
2014-01-26 06,7,6,0,1,0,0,0
2014-01-26 07,15,13,2,0,0,0,0
2014-01-26 08,15,11,2,2,0,0,0
2014-01-26 09,10,6,2,2,0,0,0
2014-01-26 10,24,15,2,7,0,0,0
2014-01-26 11,12,7,2,3,0,0,0
2014-01-26 12,18,14,2,2,0,0,0
2014-01-26 13,20,16,0,4,0,0,0
2014-01-26 14,11,6,4,1,0,0,0
2014-01-26 15,36,16,8,12,0,0,0
2014-01-26 16,13,8,0,5,0,0,0
2014-01-26 17,17,12,2,3,0,0,0
2014-01-26 18,5,5,0,0,0,0,0
2014-01-26 19,16,5,8,3,0,0,0
2014-01-26 20,20,16,2,2,0,0,0
2014-01-26 21,29,14,12,3,0,0,0
2014-01-26 22,3,0,2,1,0,0,0
2014-01-26 23,11,6,2,3,0,0,0
2014-01-27 00,14,12,0,2,0,0,0
2014-01-27 01,8,8,0,0,0,0,0
2014-01-27 02,16,15,0,1,0,0,0
2014-01-27 03,8,7,0,1,0,0,0
2014-01-27 04,14,13,0,1,0,0,0
2014-01-27 05,20,15,2,3,0,0,0
2014-01-27 06,16,7,6,3,0,0,0
2014-01-27 07,12,12,0,0,0,0,0
2014-01-27 08,17,14,2,1,0,0,0
2014-01-27 09,15,10,0,5,0,0,0
2014-01-27 10,24,14,6,4,0,0,0
2014-01-27 11,14,8,2,4,0,0,0
2014-01-27 12,32,18,6,8,0,0,0
2014-01-27 13,1,0,0,1,0,0,0
2014-01-27 14,10,7,2,1,0,0,0
2014-01-27 15,25,21,0,4,0,0,0
2014-01-27 16,42,15,12,15,0,0,0
2014-01-27 17,20,14,2,4,0,0,0
2014-01-27 18,23,16,6,1,0,0,0
2014-01-27 19,25,8,8,9,0,0,0
2014-01-27 20,19,8,2,9,0,0,0
2014-01-27 21,21,13,6,2,0,0,0
2014-01-27 22,34,15,8,11,0,0,0
2014-01-27 23,19,8,6,5,0,0,0
2014-01-28 00,18,16,2,0,0,0,0
2014-01-28 01,12,9,2,1,0,0,0
2014-01-28 02,13,12,0,1,0,0,0
2014-01-28 03,14,14,0,0,0,0,0
2014-01-28 04,1,1,0,0,0,0,0
2014-01-28 05,18,17,0,1,0,0,0
2014-01-28 06,16,15,0,1,0,0,0
2014-01-28 07,15,14,0,1,0,0,0
2014-01-28 08,16,10,0,6,0,0,0
2014-01-28 09,19,14,2,3,0,0,0
2014-01-28 10,18,9,4,5,0,0,0
2014-01-28 11,21,11,4,6,0,0,0
2014-01-28 12,19,14,2,3,0,0,0
2014-01-28 13,31,20,6,5,0,0,0
2014-01-28 14,17,10,4,3,0,0,0
2014-01-28 15,34,24,6,4,0,0,0
2014-01-28 16,10,6,0,4,0,0,0
2014-01-28 17,18,14,2,2,0,0,0
2014-01-28 18,9,8,0,1,0,0,0
2014-01-28 19,16,12,0,4,0,0,0
2014-01-28 20,15,7,0,8,0,0,0
2014-01-28 21,38,17,8,13,0,0,0
2014-01-28 22,25,14,0,11,0,0,0
