date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-15 02,169702,25601,122618,21303,0,180,0
2014-01-15 03,128592,19775,92398,16226,0,193,0
2014-01-15 04,102471,15902,73718,12683,0,168,0
2014-01-15 05,116673,16057,85314,15124,0,178,0
2014-01-15 06,158000,19930,117024,20893,0,153,0
2014-01-15 07,356491,36661,268127,51546,0,157,0
2014-01-15 08,878167,81131,666648,130228,0,160,0
2014-01-15 09,1013991,95387,769424,149033,0,147,0
2014-01-15 10,1025632,97479,776936,151112,0,105,0
2014-01-15 11,974069,99218,732128,142608,0,115,0
2014-01-15 12,944692,99575,705650,139289,0,178,0
2014-01-15 13,904220,93190,676642,134258,0,130,0
2014-01-15 14,845646,84342,635016,126178,0,110,0
2014-01-15 15,752941,73160,567624,112044,0,113,0
2014-01-15 16,544461,53782,409820,80802,0,57,0
2014-01-15 17,497478,53479,371051,72873,0,75,0
2014-01-15 18,431346,47827,321158,62277,0,84,0
2014-01-15 20,439333,48726,327022,63511,0,74,0
2014-01-15 21,724311,81963,536995,105189,0,164,0
2014-01-15 22,543417,61186,405486,76603,0,142,0
2014-01-15 23,422364,49800,314998,57445,0,121,0
2014-01-16 00,313323,40400,232354,40417,0,152,0
2014-01-16 01,207000,28386,152050,26404,0,160,0
2014-01-16 02,137760,19601,101000,17019,0,140,0
2014-01-16 03,116097,17261,84138,14528,0,170,0
2014-01-16 04,99003,14870,71626,12347,0,160,0
2014-01-16 05,101041,14056,74170,12692,0,123,0
2014-01-16 06,133086,17154,98560,17221,0,151,0
2014-01-16 07,290599,30230,219652,40571,0,146,0
2014-01-16 08,708738,65063,538936,104595,0,144,0
2014-01-16 09,823302,77130,624246,121796,0,130,0
2014-01-16 10,906513,87103,684928,134356,0,126,0
2014-01-16 11,901153,89204,679578,132221,0,150,0
2014-01-16 12,826470,84029,620560,121731,0,150,0
2014-01-16 13,869864,87775,652560,129395,0,134,0
2014-01-16 14,869813,83894,657505,128282,0,132,0
2014-01-16 15,969599,91006,731332,147116,0,145,0
2014-01-16 16,871709,84263,655600,131705,0,141,0
2014-01-16 17,562869,56667,422970,83151,0,81,0
2014-01-16 18,540368,57257,403878,79126,0,107,0
2014-01-16 19,577076,62508,430846,83616,0,106,0
2014-01-16 20,520100,55995,389320,74683,0,102,0
2014-01-16 21,492548,52461,369138,70827,0,122,0
2014-01-16 22,426854,47095,319077,60587,0,95,0
2014-01-16 23,384716,45217,286221,53161,0,117,0
2014-01-17 00,262510,33200,194778,34414,0,118,0
2014-01-17 01,175497,24621,128507,22260,0,109,0
2014-01-17 02,133449,19679,96486,17159,0,125,0
2014-01-17 03,105808,15548,76672,13448,0,140,0
2014-01-17 04,85999,12769,61984,11107,0,139,0
2014-01-17 05,97143,13307,70796,12897,0,143,0
2014-01-17 06,129199,15771,96048,17235,0,145,0
2014-01-17 07,255638,27064,192562,35887,0,125,0
2014-01-17 08,635479,59327,483062,92949,0,141,0
2014-01-17 09,729572,68099,553972,107378,0,123,0
2014-01-17 10,773992,74357,584508,115008,0,119,0
2014-01-17 11,727211,73410,546150,107532,0,119,0
2014-01-17 12,671032,70574,502402,97935,0,121,0
2014-01-17 13,651328,67621,489178,94421,0,108,0
2014-01-17 14,704347,68535,530346,105340,0,126,0
2014-01-17 15,704465,68572,530106,105671,0,116,0
2014-01-17 16,687737,67591,518124,101901,0,121,0
2014-01-17 17,404129,40249,303004,60780,0,96,0
2014-01-17 18,215841,22529,161078,32185,0,49,0
2014-01-17 19,200348,21284,149484,29533,0,47,0
2014-01-17 20,207465,23088,153777,30559,0,41,0
2014-01-17 21,193690,21421,144020,28202,0,47,0
2014-01-17 22,183518,19573,137046,26852,0,47,0
2014-01-17 23,166207,18900,122765,24479,0,63,0
2014-01-18 00,117383,14308,86584,16434,0,57,0
2014-01-18 01,86306,11166,63198,11862,0,80,0
2014-01-18 02,100150,13846,73234,12946,0,124,0
2014-01-18 03,79355,11085,57812,10351,0,107,0
2014-01-18 04,69035,10539,49700,8670,0,126,0
2014-01-18 05,71752,9708,52454,9471,0,119,0
2014-01-18 06,90302,11096,66810,12272,0,124,0
2014-01-18 07,148121,15992,111508,20521,0,100,0
2014-01-18 08,304534,30936,230564,42919,0,115,0
2014-01-18 09,393138,38826,297685,56541,0,86,0
2014-01-18 10,360960,36421,272578,51883,0,78,0
2014-01-18 11,342649,35813,258078,48667,0,91,0
2014-01-18 12,328234,35713,246475,45952,0,94,0
2014-01-18 13,397690,43543,297548,56499,0,100,0
2014-01-18 14,424944,44906,318545,61418,0,75,0
2014-01-18 15,427985,44048,322076,61780,0,81,0
2014-01-18 16,446767,46828,336389,63433,0,117,0
2014-01-18 17,383961,41847,288092,53914,0,108,0
2014-01-18 18,397238,44894,296290,55949,0,105,0
2014-01-18 19,382907,43125,285940,53752,0,90,0
2014-01-18 20,403630,45343,301352,56851,0,84,0
2014-01-18 21,382450,42427,286193,53726,0,104,0
2014-01-18 22,401419,44658,300334,56333,0,94,0
2014-01-18 23,290136,34102,216645,39296,0,93,0
2014-01-19 00,154586,19957,114077,20491,0,61,0
2014-01-19 01,147492,20011,109004,18372,0,105,0
