date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-18 15,39539,2268,6325,30941,0,4,1
2014-01-18 16,42561,2374,6849,33333,0,5,0
2014-01-18 17,39691,2294,6341,31053,0,2,1
2014-01-18 18,40868,2422,6783,31653,0,8,2
2014-01-18 19,39848,2426,6982,30436,0,3,1
2014-01-18 20,42674,2359,6640,33671,0,2,2
2014-01-18 21,39840,2385,6738,30713,0,4,0
2014-01-18 22,44979,2629,7538,34804,0,8,0
2014-01-18 23,35488,2015,5661,27810,0,2,0
2014-01-19 00,21337,1052,2738,17545,0,2,0
2014-01-19 01,23758,1025,2197,20528,0,8,0
2014-01-19 02,11828,494,1000,10330,0,4,0
2014-01-19 03,8081,332,476,7271,0,2,0
2014-01-19 04,6785,346,438,5999,0,2,0
2014-01-19 05,5954,245,286,5423,0,0,0
2014-01-19 06,7334,379,434,6520,0,1,0
2014-01-19 07,10769,463,758,9546,0,2,0
2014-01-19 08,11226,620,1560,9043,0,3,0
2014-01-19 09,20671,1268,3466,15932,0,5,0
2014-01-19 10,21523,1324,3551,16648,0,0,0
2014-01-19 11,25605,1080,2030,22493,0,2,0
2014-01-19 12,34585,1385,2669,30525,0,6,0
2014-01-19 13,41045,2210,5696,33131,0,7,1
2014-01-19 14,43828,2498,6660,34661,0,8,1
2014-01-19 15,42702,2524,7008,33167,0,3,0
2014-01-19 16,43279,2505,7081,33688,0,5,0
2014-01-19 17,39028,2103,5794,31123,0,7,1
2014-01-19 18,38322,2103,5988,30225,0,6,0
2014-01-19 19,35827,2065,6140,27612,0,8,2
2014-01-19 20,36342,2132,6156,28049,0,5,0
2014-01-19 21,38130,2477,7000,28649,0,2,2
2014-01-19 22,39507,2235,6341,30926,0,4,1
2014-01-19 23,34293,1843,4956,27488,0,6,0
2014-01-20 00,27483,1313,3154,23011,0,5,0
2014-01-20 01,21251,826,1476,18944,0,5,0
2014-01-20 02,16268,645,842,14775,0,6,0
2014-01-20 03,12694,551,686,11456,0,1,0
2014-01-20 04,10709,515,320,9870,0,4,0
2014-01-20 05,10108,467,431,9206,0,4,0
2014-01-20 06,12302,550,552,11195,0,5,0
2014-01-20 07,20596,913,1607,18070,0,6,0
2014-01-20 08,37256,2044,4958,30241,0,13,0
2014-01-20 09,42647,2534,7212,32899,0,2,0
2014-01-20 10,45382,2817,7748,34804,0,13,0
2014-01-20 11,43722,2595,7003,34118,0,6,0
2014-01-20 12,37986,1599,3297,33081,0,9,0
2014-01-20 13,39074,1802,3528,33742,0,2,0
2014-01-20 14,39039,1577,3328,34125,0,9,0
2014-01-20 15,41230,1682,3410,36126,0,11,1
2014-01-20 16,39342,1702,3380,34253,0,7,0
2014-01-20 17,35253,1528,3177,30544,0,4,0
2014-01-20 18,32431,1427,2682,28316,0,6,0
2014-01-20 19,32722,1422,2891,28402,0,7,0
2014-01-20 20,30493,1286,2861,26338,0,8,0
2014-01-20 21,23237,1048,2596,19586,0,5,2
2014-01-20 22,21997,1012,2170,18813,0,2,0
2014-01-20 23,19070,854,1852,16360,0,4,0
2014-01-21 00,14706,607,1072,13023,0,4,0
2014-01-21 01,11402,458,644,10294,0,6,0
2014-01-21 02,8930,352,466,8108,0,4,0
2014-01-21 03,7608,334,358,6912,0,4,0
2014-01-21 04,6448,285,258,5901,0,4,0
2014-01-21 05,6064,303,210,5547,0,4,0
2014-01-21 06,7445,288,276,6875,0,6,0
2014-01-21 07,11063,399,366,10297,0,1,0
2014-01-21 08,18945,692,985,17256,0,12,0
2014-01-21 09,21892,944,1926,19018,0,4,0
2014-01-21 10,24048,1061,2000,20979,0,8,0
2014-01-21 11,22685,973,1636,20069,0,5,2
2014-01-21 12,35443,1350,2006,32080,0,7,0
2014-01-21 13,36652,1390,2344,32914,0,3,1
2014-01-21 14,14201,568,1059,12572,0,2,0
2014-01-21 15,31943,3628,1969,26345,0,1,0
2014-01-21 16,43009,2155,2813,38032,0,9,0
2014-01-21 17,38270,1552,2362,34350,0,5,1
2014-01-21 18,35069,1318,2048,31696,0,6,1
2014-01-21 19,36365,1271,2230,32862,0,1,1
2014-01-21 20,38487,1501,2457,34523,0,6,0
2014-01-21 21,39359,1498,2487,35368,0,6,0
2014-01-21 22,36881,1382,2390,33108,0,1,0
2014-01-21 23,31563,1003,1710,28844,0,5,1
2014-01-22 00,25838,854,1316,23666,0,2,0
2014-01-22 01,19668,625,810,18227,0,5,1
2014-01-22 02,14570,572,484,13508,0,5,1
2014-01-22 03,12031,466,302,11255,0,8,0
2014-01-22 04,11026,529,294,10200,0,3,0
2014-01-22 05,11449,503,283,10656,0,7,0
2014-01-22 06,11831,456,220,11149,0,6,0
2014-01-22 07,19237,645,500,18080,0,12,0
2014-01-22 08,32229,1120,1159,29937,0,13,0
2014-01-22 09,37259,1418,1597,34235,0,6,3
2014-01-22 10,39874,1484,1989,36396,0,4,1
2014-01-22 11,36710,1437,1638,33631,0,4,0
2014-01-22 12,20955,881,1301,18764,0,9,0
2014-01-22 13,19787,818,1172,17795,0,2,0
2014-01-22 14,20744,881,1377,18479,0,6,1
2014-01-22 15,19993,853,1411,17727,0,2,0
2014-01-22 16,14770,575,1062,13130,0,3,0
2014-01-22 17,9323,375,630,8317,0,1,0
2014-01-22 18,9223,355,706,8161,0,1,0
2014-01-22 19,9118,358,650,8106,0,3,1
2014-01-22 20,30319,1205,2325,26782,0,7,0
2014-01-22 21,31118,1257,2348,27506,0,7,0
2014-01-22 22,24473,991,2100,21376,0,6,0
2014-01-22 23,16122,664,1425,14031,0,2,0
2014-01-23 00,12018,483,839,10693,0,3,0
2014-01-23 01,9097,346,428,8323,0,0,0
2014-01-23 02,7573,290,399,6884,0,0,0
2014-01-23 03,5974,253,246,5473,0,1,1
2014-01-23 04,5609,309,200,5097,0,3,0
2014-01-23 05,4776,208,100,4464,0,4,0
2014-01-23 06,5574,259,228,5084,0,3,0
2014-01-23 07,8612,337,272,7998,0,5,0
2014-01-23 08,14817,483,650,13679,0,5,0
2014-01-23 09,17753,696,1295,15755,0,7,0
2014-01-23 10,25808,984,1792,23029,0,3,0
2014-01-23 11,30732,1180,1992,27552,0,8,0
2014-01-23 12,31085,1208,1994,27879,0,4,0
2014-01-23 13,22709,880,1752,20074,0,3,0
2014-01-23 14,23758,1017,2093,20643,0,5,0
2014-01-23 15,22822,924,1636,20258,0,4,0
2014-01-23 16,22846,932,1827,20084,0,3,0
2014-01-23 17,21140,862,1690,18584,0,4,0
